"created_at","state","code","text","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"04","Florida","FL","rt shaneelam6 blessed  receive  offer  samford university 🙏😤 httpstcobj08qrnevv",0,1,0,0,1,0,0,0,0,3
"04","California","CA","rt sarasarkhosh1 michelleobama clooneyfdn sos
irans terrorist regime security forces trapped sharif university  technology irans m…",1,1,1,1,0,1,1,0,1,2
"04","Illinois","IL","rt penamerica moscow idaho university employees   found  violate idahos new gag rule either  promoting abortion  b…",0,1,2,2,1,1,0,2,2,2
"04","California","CA","rt jhockenbrough  mean green  university  north texas showed   betoorourke today   got  registered  vote 🗳🎉 h…",1,2,0,0,2,1,1,2,1,3
"04","Georgia","GA","rt dylanw2024 blessed  receive  first d1 offer   university  charlotte coachparks84 carlislefunk caprewett tewracademy …",0,1,0,0,1,0,0,0,0,3
"04","Missouri","MO","sophisteuein  university strategic plan especially  marketing thereof  ultimately  attracting donors… httpstcobtmorr5woq",0,3,0,0,0,0,0,0,0,3
"04","Illinois","IL","rt northwesterngw ’s true northwestern university graduate workers  kicking   union drive  rally  thursday 
 pay…",1,2,0,0,1,0,0,1,0,2
"04","New Hampshire","NH","rt polisciatnu 🚨 jobs🚨

polisciatnu amp   program  environmental policy  culture  northwestern university invite applicat…",0,2,0,0,1,0,1,2,0,3
"04","Texas","TX","rt ccarrington   great talk  coachniccum66 ’m blessed  receive  second offer  southwest baptist university agtg…",0,1,0,0,1,0,0,0,0,4
"04","South Carolina","SC","rt combinembb ‘26 f elhadji diallo  received  scholarship offer  old dominion university‼️

goatlife 🔥🏀🐐🏀🔥 httpstcodnswluxm…",0,1,0,1,1,0,0,1,0,4
"04","Kansas","KS","rt danbak74 blessed  receive  offer  graceland university rdorceus72 coachterrykarg goconqsfb httpstco1f83gugnuu",0,1,0,0,1,0,0,0,0,3
"04","Michigan","MI","rt chiney one   first college basketball games   sisters   ever went     university  texas…  tiffany jackso…",0,2,0,0,1,0,0,0,0,2
"04","Texas","TX","rt cnn witnesses describe  iranian security forces beat  shot students   elite tehran university  protests continue following…",1,3,0,1,1,1,1,2,1,3
"04","Delaware","DE","rt blkwomenstudies job alert  university  illinois urbana champaign department  gender amp womens studies invites applications …",0,1,0,0,0,0,0,0,0,2
"04","Virginia","VA","rt judicialwatch “will  fbi raid  university  delaware  see  biden  hiding     senate days” tomfitton
wa…",1,1,0,2,0,0,1,1,1,1
"04","Texas","TX","rt ajkaywriter  nyuniversity students  didn’t attend class weren’t prepared amp didn’t master  content threw  collective tantru…",0,1,0,0,1,0,0,2,0,3
"04","Missouri","MO","graphic production specialist
university  tennessee knoxville serve  project manager  collaborating  ot… httpstcouerk87hgal",0,2,0,0,0,0,0,2,1,2
"04","Texas","TX","rt grayvandam   great conversation  coachcarbine   blessed  receive  offer   university  north alabama 
juc…",0,1,0,0,1,0,0,0,0,3
"04","New Jersey","NJ","  use doctors   graduated  nyu nyuniversity  can’t pass rigorous organic chemistry tests … httpstco4g8m2qlrun",0,0,0,0,0,0,0,0,1,1
"04","California","CA","iranian government  killing students   sharif university  tehran  need  students   world  ack… httpstcoz8hugmefnd",1,1,0,2,0,1,0,0,2,1
"04","Tennessee","TN","rt emmaoflahertyy ’m  excited  announce  verbal commitment  maryville university  continue  academic  athletic career m…",0,4,0,0,1,0,1,3,0,6
"04","Texas","TX","joshneighbors drakectoll thats houston christian university",0,1,0,0,0,0,0,0,0,1
"04","Wisconsin","WI","rt theleadcnn students   elite university  tehran  beaten  detained  iranian security forces  protesting   reg…",0,2,0,0,1,0,0,1,0,2
"04","Minnesota","MN"," hard 010 loss   csp super smash blue team tonight going  manchester university httpstco2vn3nwwdix",2,1,0,2,0,2,0,1,2,1
"04","Iowa","IA","rt danielogundipe6 blessed  receive another d1 offer   university  nevada sleddawgs coachkwils coachnady coachjclegg coa…",0,1,0,0,1,0,0,0,0,3
"04","Alabama","AL","incident  us82mcfarland blvd wb  mp 507  university blvd  tuscaloosa expect major delays  details httpstcopvonc8jxzq",0,2,0,0,0,0,2,1,0,3
"04","California","CA","rt mazjobrani  need  coverage  awareness  ’s going   iran sharifuniversity mahsaamini mahsaamini iranprotests…",0,0,0,0,0,0,0,0,0,0
"04","Michigan","MI","rt sarah052794 university life  school friends relationships  sarah052794  wattpad httpstcoamxvw6w2gr httpstconamrpm…",0,1,0,0,0,0,0,1,0,1
"04","Colorado","CO","rt mazjobrani  need  coverage  awareness  ’s going   iran sharifuniversity mahsaamini mahsaamini iranprotests…",0,0,0,0,0,0,0,0,0,0
"04","Texas","TX","rt theleadcnn students   elite university  tehran  beaten  detained  iranian security forces  protesting   reg…",0,2,0,0,1,0,0,1,0,2
"04","Pennsylvania","PA","bartonlab nyuniversity saw    still remember  class",0,0,0,0,0,0,0,0,0,0
"04","Wisconsin","WI","  great phone call  olinetek ’m blessed  receive  first d1 offer   university  st thomas… httpstcoxvw209zk2t",0,1,0,0,1,0,0,0,0,3
"04","Illinois","IL","rt sgehlbach   end  october  give  ostrom memorial lecture  indiana university  “   dictatorship  like  firm”…",1,2,1,1,0,1,0,0,1,1
