"created_at","state","code","text","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"02","New York","NY","rt techoshi777 us marine  911
georgetown university alumnus
successfully small business owner   13  technology sector
ar…",0,1,0,0,0,0,0,1,1,2
"02","Florida","FL","rt lyonstaeshaun ✞  great talk  coachcristobal   truly  blessing  say  ’ve received  offer   university…",0,2,0,0,1,0,0,1,0,5
"02","Georgia","GA","rt coachtomlin  proud   daughter harley  committed   university  georgia  earned  full athletic scholarship freshm…",0,2,0,0,3,0,0,2,0,7
"02","Florida","FL","rt hbcusports1 benedict college improved  50    defeated fort valley state university 4513 httpstcovrfzqmrr9t",0,1,0,0,0,1,0,1,1,2
"02","Texas","TX","rt mcmsports ⚽️ match day ⚽️

join us today  500   take   crosstown rivals  hsu cowgirls

🆚 hardinsimmons university
📍…",0,1,0,0,0,0,0,0,0,2
"02","Missouri","MO"," 31 point favorites  defending national champs just ran  fake punt   university  missouri 

let’s fucking go",0,2,0,0,0,0,0,0,1,2
"02","Indiana","IN","rt khosrokalbasi girls removing  hijab chant “freedom freedom freedom”  mashhad ferdowsi university  oct1 iranprotests2022 …",1,2,0,0,2,0,1,1,0,3
"02","Connecticut","CT","erikheim universityofky espnpodcasts thank ",0,0,0,0,0,0,0,0,0,0
"02","New York","NY","rt levostregc plese rt  share open access scholarproduced resource  teachinge  canterbury tales   universitye level con…",0,1,0,0,1,0,0,2,0,2
"02","Maryland","MD","rt justinlogann agtg

thank    teammates coaches  family  helping  earn  offer   university  maryland terps…",0,1,0,0,0,0,0,0,0,3
"02","Illinois","IL","rt lgreenwellhoops ben davisinmeanstreets 2024 eybl g kj windham kjwindham10  received  offer  western michigan university…",0,1,0,0,0,0,0,0,0,3
"02","Illinois","IL","rt rubinwesley10 blessed   received  offer   university  nothern iowa httpstcobofvlokq3d",0,1,0,0,1,0,0,0,0,4
"02","Georgia","GA","rt universityofga hello bulldogs   welcome  blackdiallomiller hall resident assistant james stinson iv takes    tour  u…",0,0,0,0,0,0,0,0,0,1
"02","Indiana","IN","rt khosrokalbasi girls removing  hijab chant “freedom freedom freedom”  mashhad ferdowsi university  oct1 iranprotests2022 …",1,2,0,0,2,0,1,1,0,3
"02","North Carolina","NC","rt khosrokalbasi girls removing  hijab chant “freedom freedom freedom”  mashhad ferdowsi university  oct1 iranprotests2022 …",1,2,0,0,2,0,1,1,0,3
"02","Massachusetts","MA","rt justintrousdell qi zhangs lab   university  california davis  postdoctoral openings   areas  atmospheric chemistry…",0,1,0,0,0,0,0,0,0,1
"02","Michigan","MI","rt khosrokalbasi girls removing  hijab chant “freedom freedom freedom”  mashhad ferdowsi university  oct1 iranprotests2022 …",1,2,0,0,2,0,1,1,0,3
"02","California","CA","researchers  peking university opensource circuitnet  dataset  machine learning applications  electroni… httpstcolgrezkjg7x",0,1,0,0,0,0,0,1,0,2
"02","California","CA","drjaninaramirez thetimes  literally  saw  video     university ranting   monarchy   dont … httpstcoshwwzwygew",0,1,0,0,0,0,0,0,0,1
"02","Florida","FL","rt nasimishabnam  brave women amp girls  afghanistan come   protest today inside  university  condemn yesterdays terrorist att…",2,1,1,1,0,1,1,0,2,1
"02","Minnesota","MN","rt drninaansary students  ferdowsi university   conservative city  mashhad  iran take   hijabs chanting “freedom” ple…",0,1,0,0,1,0,0,1,0,2
