"created_at","state","code","text","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"09","Colorado","CO","rt anasalhajji thread  california gasoline crisis

1  wish   still teaching   university    used  recent vale…",0,1,0,0,0,0,0,0,1,1
"09","Connecticut","CT","rt ichri “ will kill  sister’s killer” tehran’s beheshti university iranprotests2022 mahsaamini khamenei  
مهساامینی httpst…",0,1,0,1,0,1,0,0,1,1
"09","Georgia","GA","rt deshaunb13 blessed  say    received  offer  east central university blakecrandall ecucoachkmac pittsj87 coachste…",0,1,0,0,1,0,0,0,0,4
"09","Florida","FL","rt universityofga ’s always great    georgia bulldog  especially   beautiful fall saturday   beat auburn godawgs ht…",0,0,0,0,1,1,0,0,1,2
"09","Mississippi","MS","chile…  classy grambling state university  never  httpstcopvgb8fvxhk",0,1,0,0,0,0,0,0,0,1
"09","Minnesota","MN","malechajoey loving college life   university  north alabama",0,1,0,0,1,0,0,1,0,2
"09","Alabama","AL","rt aldotcom  recent study    university  west alabama revealed nearly 1  11 black belt children face   severe form …",1,1,0,1,0,1,0,0,2,2
"09","Virginia","VA","rt sirakbahlbi tufts university petition  revoke alex de waal   world peace foundation  tufts university  sign  petition…",1,2,1,1,1,1,0,1,1,3
"09","Arkansas","AR","’m blessed  receive  first offer   university  central arkansas httpstcolnlzkn1ati",0,1,0,0,1,0,0,0,0,3
"09","Georgia","GA","rt nsftso  guess  rivalry real pvamu southernuniversity rivalry httpstcoc7c7zmfmuz",1,0,0,0,0,0,1,1,1,1
"09","New Hampshire","NH","trishayearwood garthbrooks universityofga love  miss hearing  sing live alreadygarthbrooks… httpstcoic8rvimxip",0,1,0,1,2,1,0,1,1,2
"09","North Dakota","ND"," wonder  extreme far left nbc realizes     football tv deal    catholic pro life university notredame",0,3,0,0,2,0,1,1,0,3
"09","Texas","TX","rt nbauniversity christian wood  2 preseason games   bench 

44min 
39 points 
1525 fg
510 3fg
15 rbs

 frustrating  …",0,0,0,0,0,0,0,0,0,0
"09","North Carolina","NC","rt hornetsmikeen  will   north carolina aampt state university ncatsuaggies tomorrow   american electoral team   us s…",0,2,0,0,0,0,0,1,0,1
"09","Illinois","IL","rt ajlink07   great unofficial visit    excited  announce    received  first d1 offer  university  wiscons…",0,2,0,0,1,0,1,1,1,5
"09","Mississippi","MS","rt 1oj4 agtg  blessed  humbled   receive  first offer  mississippi state university🤎🐶 coachleach theemattyd spurri…",0,1,0,0,1,1,0,0,0,4
"09","New Jersey","NJ","  great visit   blessed  receive  offer  tufts university coachmactufts coachcivs… httpstcov3z7gmtunj",0,1,0,0,1,0,0,0,0,4
"09","Indiana","IN","rt fbidunga  great day spent  indiana university   great  meet   coaches     fantastic day
thanks mikewoodson…",0,1,0,0,0,0,0,0,1,1
"09","Tennessee","TN","rt shavary blessed  honored   received  offer   michigan university allentrieu coachclink ejhollandon3 umichfootb…",0,1,0,0,1,0,0,0,0,4
"09","Maryland","MD","rt joolsnews breaking news reported shooting  morgan state university homecoming baltimore maryland oplive oplivenation danabrams …",1,1,0,1,0,0,0,0,1,1
"09","Mississippi","MS","rt hbcusports1 jackson state university football enroute  montgomery httpstcoavsms54hqo",0,2,0,0,1,0,0,0,0,2
"09","South Carolina","SC","rt emandsamphotos josh raines salisbury  c  getting  start   win   spartans club  game 2  anderson university 
51ip…",0,2,0,0,0,0,0,0,0,1
