"created_at","state","code","text","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"03","North Carolina","NC","rt ggyounggboy ’m big  respect  take  shit   heart💯",1,1,1,0,1,0,0,1,1,1
"03","New York","NY","rt drboycewatkins1 lil nas x  lizzo  two entertainers  remind  just  little respect nonblack music fans   african…",0,1,0,0,2,1,0,1,0,2
"03","Maryland","MD","alexmorgan33 gifdsports da49erbaby cuz  rodgers u  take  disrespect says alot  u aint  … httpstcoylze5hagny",1,0,0,0,0,0,0,0,1,0
"03","Colorado","CO","rt setxresister compared  greg abbotts shameful platform  disrespects texans along   abysmal 8year term  plunged …",0,0,0,0,0,2,0,0,2,0
"03","Florida","FL","rt desdollas yes   time   don’t respect       never rekindle",0,3,0,1,2,0,1,2,1,3
"03","Oklahoma","OK","rt thekeeganbass ’m   type  person  ’m due  respect🤝🏽 games 15 
544 yards receiving 
31 receptions 
6 tds 
49 rush y…",0,2,0,0,2,0,1,1,0,2
"03","Washington","WA","rt sirbrandood casual reminder    people  quietly appreciate   respect   ways youll never know",0,1,0,0,1,0,0,1,0,1
"03","Ohio","OH","amentalrecess letsgetoverit3 right women respectfully pegging",0,0,0,0,0,0,0,0,0,0
"03","Texas","TX","make sure  put  respect  us   speak  us",0,1,0,0,1,0,0,1,0,1
"03","Missouri","MO","rt mmpadellan thanks president biden  restoring dignity respect  responsibility   white house",0,2,0,0,2,0,0,4,0,5
"03","Georgia","GA","rt inezfeltscher   actually hilarious  tax  idiots respect  hustle",0,1,0,0,2,1,1,1,1,2
"03","Minnesota","MN","rt philaheather  love  respect   disabledchronically ill community  never  stronger never  deeper never meant mor…",1,1,1,1,2,1,0,1,1,3
"03","New York","NY"," u watching  youtube tv… kicking   ’m   change  password ’s snf   respect lol🌚",1,1,0,1,1,0,0,1,0,1
"03","Alabama","AL","rt drdisrespect    time  year

details soon 👀 httpstcouicpeg5pzo",0,1,0,0,0,0,0,0,0,0
"03","Arizona","AZ","rt cristianoxtra roy keane

man united  showing disrespect  cristiano ronaldo” 

httpstco2ctmz9lhfa",1,0,0,0,0,0,0,1,1,1
"03","Texas","TX","rt juliannarvivas respectfully  don’t go   beyond  ppl anymore  meet   far   meet   speak    much …",0,0,0,0,0,0,0,1,0,1
"03","Michigan","MI","enough   disrespect 15  still  best quarterback  football nobody else can  ",1,1,0,0,1,0,0,0,1,1
"03","Georgia","GA"," disrespect… httpstco18ryczqfqm",1,0,0,0,0,0,0,0,1,0
"03","New Jersey","NJ","steelersconvo  hope 🙏🏾😇  still  mad respect  mitch tho hes    game   long time 🙂💝",1,4,1,1,2,1,1,2,1,2
"03","Alaska","AK","“ ask  brazen   disrespectful   delusional  ’s ginni thomas”

via nytopinion httpstcoucdc1n3icy",3,0,1,2,0,1,0,0,3,0
"03","Minnesota","MN","rt juliadavisnews stunned reactions keep coming   respect  ukraine reclaiming lyman andrey gurulyov former deputy commander …",0,2,0,1,1,0,1,2,1,1
"03","Florida","FL","rt cristianoxtra roy keane

man united  showing disrespect  cristiano ronaldo” 

httpstco2ctmz9lhfa",1,0,0,0,0,0,0,1,1,1
"03","North Carolina","NC","rt linaamenaa   shit   thru  ’s  princess treatment
respectfully  don’t want ",1,0,1,0,0,0,0,1,1,2
"03","Texas","TX","rt desdollas yes   time   don’t respect       never rekindle",0,3,0,1,2,0,1,2,1,3
"03","Maryland","MD","rt pallnandi adults think ’s disrespectful   don’t let  disrespect ",2,0,1,1,0,1,0,1,2,1
"03","Pennsylvania","PA","rt tattedcanadian8   stand behind  protect 
  stand beside  respect 
  stand   defeat ",0,1,0,0,1,0,0,1,1,2
"03","Florida","FL","rt nicewigg   y’  mean ’s wild respect  dream  showing  face   first time  front  millions   handsom…",0,2,0,0,1,0,1,1,1,1
"03","California","CA","rt floppysports  respect  bills fans billsmafia  year  year making donations",0,1,0,0,1,0,0,1,0,1
"03","Indiana","IN","rt genee  gotta  motion  get respect",0,2,0,0,1,0,0,1,0,1
"03","Illinois","IL","put  mf respect  big mikes name",0,1,0,0,1,0,0,1,0,1
"03","Massachusetts","MA","dekusbrokenbon5 tommyinnit never disrespect robert like  👿",1,0,0,0,0,0,0,0,1,0
"03","Hawaii","HI","rt dora77562818 fuck yeah don’t disrespect  flag 🤬🤬🤬🤬 httpstcoxwmew32mop",1,0,0,0,0,0,0,1,1,1
"03","Pennsylvania","PA"," underappreciated isnt even  word😡  generation      disrespectful entitled  filthy peop… httpstcoeszw1zcurn",1,0,2,1,0,1,0,1,2,1
"03","Florida","FL","rt fact respect people  find time   schedule  see  love people  never look   schedule   need ",0,2,0,0,2,0,0,2,0,2
"03","New Mexico","NM","rt mmpadellan thanks president biden  restoring dignity respect  responsibility   white house",0,2,0,0,2,0,0,4,0,5
"03","Wisconsin","WI","respectfully  dont feel  way anymore sorry",0,0,0,0,0,0,0,0,0,0
"03","Michigan","MI","rt blessedjbo subs   respect  daddy 🥺

 httpstcojjeidqqeht",0,1,0,0,1,0,0,1,0,1
"03","Pennsylvania","PA","brbetting fdsportsbook  respect   priorities  aligned ’s   22 yr old kid living  east street   moms basement",0,1,0,0,1,0,0,1,0,1
"03","Michigan","MI","juliebanderas julie  respect dear   0 followers lmaoooooooo",0,1,0,0,1,0,0,1,0,2
"03","California","CA","rt kvnnrxa     many women w tats ’s ur self respect ’s ur dignity   u live  u single  u free …",0,1,0,0,1,0,0,2,0,2
"03","Iowa","IA","davideickholt    followers  hawkeye fans  respect wisconsin  can’t stand nebraska",0,1,0,0,1,0,0,1,0,1
"03","Arizona","AZ","rt mmpadellan thanks president biden  restoring dignity respect  responsibility   white house",0,2,0,0,2,0,0,4,0,5
"03","Arizona","AZ","ashawndabney  disrespectful ungrateful  …   don’t think ",2,0,2,1,0,1,0,1,2,1
"03","Pennsylvania","PA","big game   bengals  week… good head coach    cincy     respect   opponen… httpstcoi6ts0oeboy",0,2,0,0,2,0,1,3,0,2
"03","Arizona","AZ","jailrespecter distribudad melbataj 34 rookie number kid get  number ",0,0,0,0,0,0,0,0,0,0
"03","Texas","TX","l0ugle hahahaha  respect  perseverance",0,1,0,0,1,0,0,1,0,1
"03","Minnesota","MN","loosebutthoie  need  “” option cuz    bussin respectfully 🙌 chunky   every now   thing   tho",0,0,0,0,0,0,0,0,0,1
"03","California","CA","rt mypeacefulme encourage    build    

goodhearted respectallmankind 
helpingothers httpstco1xuiax33bw",0,0,0,0,1,0,0,1,0,2
"03","Maryland","MD","frostedboynsfw respect 🤜🏻",0,1,0,0,1,0,0,1,0,1
"03","Kansas","KS","rt pointsbetusa mid respects mid 😤 httpstcolw4zdfoizr",0,0,0,0,0,0,0,1,0,1
"03","California","CA","rt crewcrew federal  state prosecutors    important crossroads  respect  accountability  trump

deadlines  passed…",0,1,0,0,1,0,1,3,0,3
"03","Maryland","MD","tysonmurdockt jon79412 sportstalknym respect",0,1,0,0,1,0,0,1,0,1
"03","Illinois","IL","wish    moots  live closer🥲 yall r  fine  definitely fuck  respectfully😩😩 nsfwtwtً  horny",0,0,0,0,0,0,0,0,0,0
"03","North Carolina","NC","rt mmpadellan thanks president biden  restoring dignity respect  responsibility   white house",0,2,0,0,2,0,0,4,0,5
"03","Michigan","MI","ever since kobe passed  disrespect   legacy   crazy",2,0,0,1,0,1,0,0,2,0
"03","California","CA","crybabycarter  looks half greek thats  im  respectfully",0,0,0,0,0,0,0,0,0,0
"03","Georgia","GA","rt giabia777 chriseanmalone girl move  amp   respect   amp stop going  rock  chrisean rock   calls  th…",0,2,0,0,1,0,0,2,1,2
"03","Georgia","GA","rt justinlaboy   act funny towards  1 time ’ll never speak    respectfully",0,1,0,0,0,0,0,0,0,0
