"created_at","state","code","text","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"05","Indiana","IN","yugioh yugiohtcg adidasoriginals take  money",1,1,0,0,1,0,1,1,0,1
"05","New York","NY","check   listing  just added   poshmark closet adidas men nmdr1 cloud white sneakers… httpstcovity2qcrbp",0,1,0,0,1,0,0,1,0,1
"05","California","CA","rt solelinks ad dropping october 7th
yugioh x adidas collection
gt httpstcomotoqi5bj6 httpstcoftdd9d0dzj",0,0,0,0,0,0,0,0,0,0
"05","New York","NY","benekrs adidas great",0,0,0,0,0,0,0,0,0,0
"05","California","CA","check   listing  just added   poshmark closet nwot women’s adidas team issue full zip hoodie small… httpstcoo3wxgquqtw",0,0,0,0,0,0,0,1,2,1
"05","Georgia","GA","rt kicksundercost retail 45  classic adidas adilette slides  blackwhite  just 1541

login  account  use code adiclub…",0,0,0,0,0,0,0,1,0,1
"05","California","CA","first look adidas yeezy quantum ‘hires coral’ httpstcotdw1x1tjty httpstcopylpz7b9ru",0,0,0,0,0,0,0,0,0,0
