"created_at","state","code","text","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"05","Arkansas","AR","rt nextlevelbb playersbig difference  thanks  thank  get   habit  using highly respectful vocabulary eliminate…",0,0,0,0,0,0,0,1,0,2
"05","Washington","WA","rt ciaramccormack  much respect  players   beckysauerbrunn  speaking  forget  scoring goals  winning championship…",0,2,1,0,2,1,1,2,1,2
"05","Texas","TX","rt badsoii lost  respect u   threat",1,1,0,1,1,1,0,1,2,1
"05","Arizona","AZ","percko6ain byariannafaust  damn right bc  know  disrespect looks like  ’d rather  single  mi… httpstcockv5cqsw70",2,0,1,0,0,0,0,0,2,0
"05","Pennsylvania","PA","respect lataviusm saints  will  missed always  spot back    need  go dominate  denver",1,1,0,1,1,0,0,1,1,2
"05","Ohio","OH","rt pardonmytake respect  fan jumping    stands  httpstcoshyasvw5qj",0,1,0,0,1,0,0,1,0,1
"05","Georgia","GA"," think  undefeated  nothing ’s just dumb  respect   game alone  allow   make t… httpstcoqyfhh7n1jt",0,1,0,0,1,0,0,1,1,1
"05","Utah","UT","rt vtaukiuvea tongans wear  ta’ovala  show respect  special occasions ’s  best dress  ignorance    annoyin…",0,1,0,0,2,0,0,3,2,2
"05","Georgia","GA","rt zachfyi toxic relationship ain’t cute   wanna  loved amp respected 😂",0,0,1,0,0,0,0,0,1,1
"05","Virginia","VA","rt pardonmytake respect  fan jumping    stands  httpstcoshyasvw5qj",0,1,0,0,1,0,0,1,0,1
"05","Virginia","VA","  achievement  showboating mad respect  aaron judge",1,2,1,1,2,1,0,2,1,2
"05","New York","NY","rt 5050recordlabel saying sorry will always get   respect  trying  explain  youre right",0,1,0,0,1,0,0,2,0,2
"05","Pennsylvania","PA","drunkbowler857 guyadami  gotta respect  move well done",0,1,0,0,1,0,0,1,0,1
"05","North Carolina","NC","jeremybroberts  sure    respect henry aaron’s  time record probably       grow  n… httpstcogd8m6wcusd",0,3,0,0,2,0,0,2,0,2
"05","Pennsylvania","PA","rt doodles2031 fbi     destroying   many  us   respected   longer    made  turn  bobulinski…",1,0,0,1,0,1,0,0,1,0
"05","Connecticut","CT","respect   maris family",0,1,0,0,1,0,0,1,0,1
"05","Connecticut","CT","rt pammyds removing   anywhere  don’t feel loved appreciated  respected self care   finest",0,0,0,0,0,0,0,1,0,1
"05","Texas","TX","rt depresseddetn    real hater   respect  httpstcofrqrfur6wb",0,1,0,0,1,0,0,2,0,2
"05","Colorado","CO"," lot  respect  purdue  special   thepaintcrew   first answer 💪",0,1,0,0,2,0,0,1,0,2
"05","Pennsylvania","PA","alanargent mattwalshblog    difference  respecting trans people  euthanizing  mentality di… httpstcod8yijunyxg",0,0,0,0,0,0,0,0,0,1
"05","Illinois","IL","rt ainsleyearhardt austin mayor falling asleep  fallen cop memorial ‘shows ultimate disrespect’ leo terrell httpstcouzuzb8cdfo",1,1,0,1,0,2,0,1,2,1
