"created_at","state","code","text","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"03","Washington","WA","rt bnonews breaking lula wins 1st round  brazils presidential election will face bolsonaro  october 30 runoff httpstcortzywa…",0,0,0,0,0,0,0,0,0,0
"03","California","CA","rt therickydavila ’d say  president biden  masterfully  cleaning   deliberate shitstorm left behind    clean …",0,0,0,0,1,0,0,2,0,4
"03","New York","NY","rt thebradfordfile peter strzok  trending    good time  remember  framed  president   united states  treason w…",1,2,1,1,1,0,2,3,1,3
"03","Maine","ME","rt nbcnews rt marymurraynbc former brazilian president lula giving fidel castro soccer jersey httptcoqrdyovocsv",0,0,0,0,0,0,0,1,0,2
"03","California","CA"," people think  us   president   ’s really  rotating dictator",0,0,0,1,0,0,0,1,1,1
"03","Wisconsin","WI","rt bykevinclark legendary newsdump president  ad waiting   doubs drop now now   now",0,0,0,0,0,0,0,1,0,2
"03","Florida","FL","rt karilake cheers 🍻 

karilake “ need  president  knows   hell ’re   see  guy back    beer like ‘…",1,0,1,1,1,1,0,1,1,2
"03","New York","NY","rt bnonews breaking lula overtakes bolsonaro  brazils presidential election  70  votes counted httpstcobhgzhlocat",0,0,0,0,0,0,0,0,0,0
"03","Ohio","OH","rt kyivindependent ⚡️zelensky ukrainian counteroffensive success   limited  lyman

  address  oct 2 president volodymyr…",1,1,0,0,1,1,0,1,1,2
"03","Ohio","OH","rt dbongino today  october 2nd 2022  joe biden   worst president  us history",0,0,0,0,0,0,0,1,0,1
"03","Wisconsin","WI","rt newshour brazil’s top two presidential candidates  neckandneck late sunday   highly polarized election  pits incumbent pr…",0,1,0,0,0,1,0,1,1,1
"03","Texas","TX","rt markets brazilian president bolsonaro will face luiz inacio lula da silva   runoff election  oct 30 httpstcozekkidrlmn 

…",0,0,0,0,0,0,0,1,0,1
"03","New York","NY","rt tencor7144 president squid httpstcoah9fxloz7e",0,0,0,0,0,0,0,1,0,1
"03","Kentucky","KY","rt business brazilian president jair bolsonaro will face luiz inacio lula da silva   runoff election  oct 30   leftist cha…",0,0,0,0,0,0,0,1,0,1
"03","California","CA","rt dbongino today  october 2nd 2022  joe biden   worst president  us history",0,0,0,0,0,0,0,1,0,1
"03","Florida","FL","rt willolivarez wsj  isn’t  situation    say  enough times  becomes true biden   worst president ever million…",0,0,0,0,0,0,0,1,0,1
"03","Connecticut","CT","rt newsmax vice president kamala harris received sharp criticism according   new york post  suggesting  aid  hurricane…",1,0,0,1,0,1,0,1,3,3
"03","Florida","FL","rt danegarcia hillary clintons attack  bidens border policy   sign  will run  president   2024 says former adviser…",1,0,0,1,0,0,0,3,1,2
"03","Washington","WA","presidentsunday  ending  perfect",0,1,0,0,1,0,0,1,0,1
"03","Texas","TX","rt presidentblumph people  use 538   special kind  stupid yes  totally makes sense  ccm   3pt lead despite losing lik…",1,0,0,0,2,1,0,1,2,4
"03","Missouri","MO","rt mmpadellan thanks president biden  restoring dignity respect  responsibility   white house",0,2,0,0,2,0,0,4,0,5
"03","New York","NY","president biden set  goal  welcoming 125000 refugees   us  fiscal year
httpstcomiyt8r7eot",0,0,0,0,0,0,0,1,0,1
"03","Texas","TX","rt thebradfordfile peter strzok  trending    good time  remember  framed  president   united states  treason w…",1,2,1,1,1,0,2,3,1,3
"03","California","CA","rt cwebbonline ron desantis saying  asked president biden  hurricane relief — shitting    2 years

also desantis

📌set…",0,0,0,1,0,0,0,1,1,2
"03","New York","NY","rt sensanders brazil’s next president   chosen   voters   country   one else ’s  important step forward …",0,0,0,0,0,0,0,2,0,4
"03","Florida","FL","gordinsuzie  president joe biden   important things    spend two hours spewing bs begging people… httpstcos9pb7v5fcf",0,0,0,0,0,0,0,2,1,2
"03","Kentucky","KY","rt citizenfreepres nuns  sitting front row  president trumps rally httpstcouz6fvqw6rr",1,0,0,0,0,0,0,1,1,1
"03","Texas","TX","rt jtthibs celebrating  outgoing hfsa president markdrazner  enjoying  company   utsw family  past  present ut…",0,3,0,0,3,0,1,3,0,4
"03","Oregon","OR","rt chicago1ray judge ailern cannon says president trump   obligated  confirm  validity  docs seized  mar  lago   …",1,0,0,2,0,0,1,1,2,1
"03","Oregon","OR","gen x  late   leadership table  us politics prompting  question will  ever produce  president… httpstco4fdbtetkul",1,0,0,0,0,1,0,1,1,2
"03","Minnesota","MN","rt thehill president biden im  sick  republicans saying   big spenders give   break   inflation reduction ac…",0,0,1,1,0,1,1,1,2,1
"03","Missouri","MO","rt 0liviajulianna “yes sir president biden thank ” httpstcodztiknkmiy",0,0,0,0,0,0,0,2,0,2
