"created_at","state","code","text","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"05","Colorado","CO","rt crewcrew  dangerous  set  precedent   president    law especially     credibly accused  com…",1,0,0,2,0,0,0,2,2,1
"05","Maryland","MD","rt shuforcongress president trump wanted  end  ukraine money laundering scheme    impeached ",1,1,0,0,1,0,2,2,1,2
"05","California","CA","rt kylegriffin1 john kelly — almost two years  trump left office — now says trump rejected  presidential records act entirely…",0,0,1,0,0,0,1,0,2,0
"05","Michigan","MI","thepresident34 lazchance isnt  great",0,0,0,0,0,0,0,0,0,0
"05","Florida","FL","rt presidentlokii huge surprise   free  😘👇 httpstcox7dqheityg",0,0,0,1,1,0,1,0,0,1
"05","Minnesota","MN","rt bidenswins president biden gave schools across  country  280 million boost  funding  mental health issues

’s  biden w…",0,0,0,0,0,0,0,1,0,1
"05","Florida","FL","rt xx17965797n 🤡◾bolsonaro  ultra conservative president  brazil asking  votes   microphone   freemasonry session 

◾…",0,0,0,0,0,0,0,1,0,1
"05","Ohio","OH","rt realnickcapozzi oneunderscore  already   suppressed  hunter laptop  kicked  sitting president    elect…",0,1,0,1,0,1,0,2,1,2
"05","Illinois","IL","rt jbobmcboatface hugolowell  unreal   even   situation  corrupt criminal ex president  sending  case  h…",1,0,1,2,0,1,0,1,3,1
"05","New York","NY","rt morethanmysle president joe biden goes  record  will protect social security  medicare  1 republican will   

htt…",0,0,0,0,0,0,0,1,0,2
"05","California","CA","rt westparkguy hugolowell trump   longer president   legal document  brief  says otherwise   thrown  immediat…",0,0,0,0,0,0,1,2,0,2
"05","New York","NY","rt kyivindependent president volodymyr zelensky said  dozens  settlements   liberated  kharkiv donetsk luhansk  kher…",0,0,0,0,0,0,0,1,0,1
"05","South Carolina","SC","rt therickydavila brazil’s repugnant dictator jair bolsonaro lost  presidential election   whopping 6 million votes   opponent…",1,1,1,2,0,1,0,0,3,0
"05","Indiana","IN","rt lionhearted76 black pastor says    vote  dems   2022

“ hope y’ like  president    year’s time…",1,3,0,0,3,2,2,4,2,4
"05","Wisconsin","WI","rt whitehouse  celebration  hispanic heritage month president biden   first lady hosted  reception   white house

hispa…",0,2,0,0,2,0,1,4,0,3
"05","Texas","TX","stoolpresidente   rangers pitching staff  ass",0,0,0,0,0,0,0,0,1,0
"05","Maryland","MD","rt actbrigitte pete buttigieg  joe biden  transition   office  bring back president trump",0,0,0,0,0,0,1,1,0,1
"05","Virginia","VA","rt lionhearted76 black pastor says    vote  dems   2022

“ hope y’ like  president    year’s time…",1,3,0,0,3,2,2,4,2,4
"05","Minnesota","MN","meidasadrienne jimjordan sorry jimmy    safe around president biden",0,0,0,0,1,0,0,2,0,2
"05","Arizona","AZ","rt walshfreedom kayleighmcenany  human     human history lied  much   president  worked   lied ",0,0,0,0,0,0,0,1,0,1
"05","Washington","WA","rt whitehouse happening now president biden  vice president harris attend  second meeting   task force  reproductive health…",1,0,0,1,1,0,0,1,2,3
"05","Tennessee","TN","stoolpresidente complete dick ball   pujols’   dick high might  well  bp",0,0,0,0,0,0,0,0,0,0
"05","Florida","FL","mjb24681 harleygirlsandi renatomariotti popehat  agree   presidents decision   extend  courte… httpstcogju5jv1nfi",0,0,0,0,0,0,0,0,0,2
"05","Kentucky","KY","rt joncoopertweets    call someone  calls putin  ally  president biden  enemy",1,1,1,1,0,0,0,3,2,2
"05","New York","NY","rt dexerto president  blizzard entertainment claims  overwatch 2  experiencing  ddos attack  launch day httpstcor4bosqoubl",1,2,0,1,1,0,1,2,1,3
"05","New York","NY","rt actbrigitte north korea    launching rockets  japan  president trump  still   white house",0,1,0,0,1,0,1,2,0,2
