"created_at","state","code","text","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"11","Washington","WA"," look good  adidas",0,1,0,0,1,0,1,1,0,1
"11","California","CA","1 will  work  daring use  adidas shoes  lure rock climbers  participating  democracy",0,0,0,0,0,0,0,0,1,3
"11","Kansas","KS","adidas free nft hoodie 👀 sneakyvadim andyjjunr itscalumbae ersoy29338219 bernieceguarded jmohoops btowntunes… httpstcoqgapxfnw0q",0,0,0,0,0,0,0,0,0,0
"11","Pennsylvania","PA"," official la salle rowing team store  open now

get  official adidas gear ahead   fall racing seaso… httpstcojxpzacmvsm",0,1,0,0,0,1,0,2,1,3
"11","Oregon","OR","rt russbengtson cool  adidas  still releasing yeezys  shops  still pushing   facilitators  still tweeting  links",0,0,0,0,0,0,0,0,0,1
"11","New Jersey","NJ","rt dailyloud kanye west shows porn  adidas executives  get  point across 🤔 👀 httpstcorl6melvxap",0,0,1,0,0,0,0,0,1,0
"11","Texas","TX","rt pgapappas 🚨 pgapappas adidas golf fleece  layering full outfit giveaway 🚨

🔥 frostguard full zip jacket  dwr block quarter zip …",1,0,1,0,0,1,0,0,2,1
"11","West Virginia","WV","adidas yeezy v2 350 triple white boost  kayne west bought   decathlon httpstconzah9axwqj",0,1,0,0,1,0,0,1,0,1
"11","South Carolina","SC","rt popcrave kanye west shares clip   meeting  adidas executives  pulls   phone  show   porn video 

west  t…",0,0,1,0,0,0,0,1,1,0
"11","Michigan","MI","rt mokejonathan3 adidas free metaverse hoodie 👀 bxdream15 celalcengiz03 katothecatsith liveandletliv6 leda17280699 zhannavyvy ein…",0,0,0,0,0,0,0,0,0,0
"11","California","CA","rt brendandunne    adidas partner    shit  ye  right now— foul tshirt   antisemitic tweets— woul…",2,0,2,1,0,0,0,0,2,1
"11","Georgia","GA","rt streetfashion01 unreleased sean wotherspoon x adidas gazelle samples 2022 httpstcoa9w8ls52na",0,0,0,0,0,0,0,0,0,0
