"created_at","state","code","text","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"07","West Virginia","WV","things  underway  fort worth — wvuwomenssoccer vs 10 tcu  espn httpstcoisf6xqhiby",0,0,0,0,0,0,0,1,0,1
"07","Florida","FL","rt fsusoccer   quick jody   goal less   minute   game onetribe httpstcolhvwpfqfsv",0,0,0,0,0,0,0,0,0,0
"07","Tennessee","TN","rt nhsknightsoccer 💥boom💥 70 victory  district semifinals        goladyknights httpstcoyzajsdmspv",0,1,0,0,1,0,0,1,0,1
"07","Tennessee","TN","jmelcarv dsccsoccer carissacarvella    sweet  really appreciate   love  carvella‘s ❤️💙❤️",0,1,0,0,2,0,1,1,0,2
"07","New Jersey","NJ","  day    chief
3 great wins  3 quality teams girls soccer beat newark academy 31 boys soccer defe… httpstcohbufpoecwh",0,0,0,0,0,0,0,0,0,1
"07","Texas","TX","uhh alva   another problem   nwosusoccer  nwosuathletics live feed  think  power died … httpstcoymhhu6cg0k",0,0,0,1,0,1,0,0,1,0
"07","Texas","TX","rrocketsoccer rismediacenter rockettfxc robinsonisd whatsnewatrjh great job ladies",0,0,0,0,0,0,0,0,0,1
"07","Missouri","MO","varsity soccer  phs
platte county pirates vs park hill south panthers 
2nd half 2119 left
platte co 0
park hill south 2
piratesoc",0,0,0,0,0,0,0,1,0,0
"07","Georgia","GA","ovc soccer results 106 
ut martin 0 vs lindenwood 1",0,0,0,0,0,0,0,0,0,0
"07","New Jersey","NJ","rt soccerfhs  dawgs get  done  overtime vs prp 21 freshman meliki buguma   game winner 5 district titles   row 🏆🏆🏆🏆🏆…",1,1,0,0,1,0,1,0,1,1
"07","North Carolina","NC","rt uncwomenssoccer carolina victory

goheels x wellsfargo httpstco0mwejd6khr",0,1,0,0,1,0,0,1,0,1
"07","Arizona","AZ","rt pac12network   win   wildcats 🙀

arizonasoccer stunned  8 usc   first time since 2013

beardown  pac12soccer…",0,2,0,1,0,0,1,0,1,0
"07","Illinois","IL","looking  join  club  play  competitive soccer looking   regular training shoot us  message … httpstcoacfiynp60z",1,0,0,1,0,0,0,0,1,1
"07","New York","NY","rt mhsraidersoccer  red raiders move  1101   30 win  hv mhs goals scored  jacob eisemantommy wendel  logan starks…",0,0,0,0,0,0,0,0,0,0
"07","New Jersey","NJ","totalsoccershow drawsam  make  night taylor… httpstcofiensort6j",0,0,0,0,0,0,0,0,0,0
"07","Pennsylvania","PA","mens soccer falls  penn state brandywine httpstcon2kwy3gn4z",0,0,0,0,0,0,0,0,0,0
"07","Pennsylvania","PA","thegoalkeeper help       casual women’s soccer fan back   days     team went   f… httpstcohkgn3sxvzc",0,0,0,0,0,0,0,1,0,0
"07","Illinois","IL","soccer beats barstooltriad 21🥱
wille let  willy hang",0,0,0,0,0,0,0,0,0,0
"07","Illinois","IL","rt hhsbulldogsil    big mvc win   varsity boys soccer team  mascoutah tonight nothing   exciting  winning  pk’…",0,2,1,0,2,1,2,2,0,2
"07","Texas","TX"," game   reall high scoring gamefor soccer nfl",0,0,0,0,0,0,0,0,0,0
"07","Kentucky","KY","rt soccerbths final 

butler 3
desales 0

22nd district champions",0,0,0,0,0,0,0,1,0,1
"07","Maryland","MD","rt sunvarsity broadneck boys soccer posts sixth shutout beats arundel 20  sixth win   row httpstcoea841opabe",1,0,0,0,0,0,0,0,1,0
