"created_at","state","code","text","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"11","Michigan","MI","rt maddow  president biden  inaugurated  unemployment rate  64 

now ’s 35 —  means  unemployment rate …",0,0,0,0,0,0,0,1,0,1
"11","Virginia","VA","rt spr2023 reutersfacts   love  know   pols  tightening   president   poling   30s",0,0,0,0,1,0,0,1,0,2
"11","South Carolina","SC","rt agiletopper president trump “ republicans win  communists lose  globalists lose  deep state bureaucrats lose  silic…",1,0,1,1,0,1,2,1,1,1
"11","Illinois","IL","seanhannity  bad ’ll never  president ",1,0,1,1,0,1,0,1,1,1
"11","Alabama","AL","markstretch7 joshmoon lol    bad guy  telling  black kid  can become president     … httpstcos7x96q6jdz",1,0,1,1,0,2,0,1,2,1
"11","Illinois","IL","alyssamilano trump hasnt  president  almost 2 years now  raving lunatic grow  thats  thats  tweet",2,2,1,2,2,0,2,2,2,2
"11","Texas","TX","rt savvyrinu pdp people  resigned    winning  presidential elections

   even hiding ",0,1,1,1,1,2,1,1,1,1
"11","Nevada","NV","rt jrubinblogger tim ryan  senate  later  president",0,0,0,0,0,0,0,2,0,1
"11","Wisconsin","WI","rt buzzpatterson two months ago  tweeted   mar  lago raid  seizure  president trump’s records look  noticed trump 20…",1,0,0,2,0,0,2,1,2,1
"11","North Carolina","NC","rt allysammarco “jd vance got called  ass kisser   former president   got back   stage”  timryan 

omg",0,0,0,0,0,0,0,1,1,1
"11","Tennessee","TN","rt crewcrew fire ginni thomas   library  congress trust fund board president biden 

 counting  ",0,1,1,1,0,0,0,3,0,2
"11","Texas","TX","gordinsuzie president trump   biggest threat    called democracy aka socialization  america",1,0,0,1,0,0,1,1,1,2
"11","Maryland","MD","rt karilake president trump “’re going  make  incredible woman kari lake  next governor“ 

thank   much   supp…",0,0,0,0,0,0,1,2,0,1
"11","Arizona","AZ","rt euanmacdonald us president joe biden pledges  provide ukraine  advanced air defense systems   call today  ukrainian…",1,1,0,1,0,0,0,2,0,4
"11","North Carolina","NC","rt maddow  president biden  inaugurated  unemployment rate  64 

now ’s 35 —  means  unemployment rate …",0,0,0,0,0,0,0,1,0,1
"11","Massachusetts","MA","rt kyivindependent ⚡️biden russian missile strikes demonstrate ‘utter brutality’  putin’s war

us president joe biden  condemned…",1,0,0,3,0,0,0,1,2,1
"11","New York","NY","orangefreddyg vovat absolutely  sorry   “  kidding” shtick  sounded like  president   chri… httpstcoqtpy3posyx",0,0,0,0,0,0,0,1,0,1
"11","Ohio","OH","rt martharev former senator claire mccaskill said today    2022 voter turnout   presidential levels democracy will  safe…",0,0,0,0,1,0,0,1,0,2
"11","Indiana","IN","rt rsbnetwork statement  donald j trump 45th president   united states  america httpstcozcctwpjprd",0,0,0,0,0,0,1,3,0,3
"11","Florida","FL","rt rsbnetwork statement  donald j trump 45th president   united states  america httpstcozcctwpjprd",0,0,0,0,0,0,1,3,0,3
"11","Ohio","OH","rt joncoopertweets frankly ’m sick  tired   corporate media  giving president biden  credit  deserves    accom…",0,0,1,0,0,1,0,2,2,3
"11","Texas","TX","rt presidentialmp mob forever httpstco1p5db4zhxm",1,0,0,1,0,0,0,0,1,0
"11","Colorado","CO","rt thedemocrats unlike  last guy president biden  delivered httpstcob1oegygv4x",0,0,0,0,0,0,0,1,0,1
"11","Ohio","OH","rt bwathletics now   athletics roadshow  talking brown  gold club  president amp athletics bwalumni hall  famer tim budi…",0,0,0,0,0,0,0,1,0,2
