"created_at","state","code","text","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"01","Hawaii","HI","rt disclosetv just   russia vetoed  china india  brazil abstained  voting   un security council resolution condemning…",0,1,0,0,0,0,0,1,0,1
"01","Georgia","GA","american2084 yes indeed early voting starts october 17th",0,0,0,0,0,0,0,0,0,0
"01","New York","NY","rt btsvotingunite army check  pinned tweet  surprise 😱🕵‍♂️",0,0,0,1,1,0,1,0,0,1
"01","California","CA","rt jhopenaver rt amp reply add words

🗳️ im voting  rushhour  crush feat jhope  bts   trending song choice",1,1,0,0,1,0,1,0,1,2
"01","Texas","TX","rt daleitzy voting  abbott   definition  insanity voting   overover   thinking  life will  better  always…",1,0,1,1,0,1,0,0,1,0
"01","North Carolina","NC","rt joerobinenjoyer  early voting virginias 9th district  outvoting  8th district turnout  highest   2nd  7th  two…",0,1,0,1,1,0,1,0,1,1
"01","Texas","TX","senpaitrump2 drills4oil collindems gregabbotttx betoorourke govabbott tedcruz   voting  … httpstcombwc3vtshs",0,0,0,0,0,0,0,0,0,0
"01","California","CA","rt pmcbomb hi everyone

 voting form   first drawing challenge   semester  open one winner will receive  art  drea…",1,2,0,1,2,1,2,0,1,2
"01","Utah","UT","    face  horror 😣 thank   voting😁",1,0,1,1,0,1,1,0,1,0
"01","California","CA","rt btstrendingsong quick challenge 1

🔒 2000 rts 
🔒 300 replies 

add  👉🏼 im voting  yettocome  bts      trending song c…",1,0,0,1,0,0,0,0,1,0
"01","California","CA","betoorourke make sure  register  vote 

  early voting opens vote blue asap  ensures  … httpstcoygddan6zzb",1,1,0,0,1,2,1,1,1,1
"01","California","CA","rt evon7 easy voting one click

lets go  almost caught  🔥🔥🔥
🔗httpstcoavswonmrab httpstcoumv9bs69pi",0,0,0,0,0,0,0,0,0,0
"01","California","CA","rt brucesteiner   stand  president biden  maga republicans    voting blue   support women lgbt  h…",0,0,0,0,0,1,0,1,0,1
"01","South Carolina","SC","black mother goes   son   voting  biden httpstcoyx55eldqw0 via youtube",0,1,0,0,1,2,0,1,2,1
"01","Arkansas","AR","rt jonesforar voting   right    exercise       state  early voting  election day  can requ…",0,0,0,0,0,0,0,0,0,0
"01","Texas","TX","rt donwinslow beto orourke  pulling  huge young voters   shut  voting   largest texas university

trumprepublicans…",0,2,0,0,1,0,1,0,0,2
"01","Oregon","OR","rt jocodemocrats peggystuart mrscottlads joefororegon ’ll  voting joefororegon",0,0,0,0,0,0,0,0,0,0
"01","Pennsylvania","PA","ronjohnsonwi  ron  money      voting   ever 
 really hoping  lose",2,1,1,1,1,1,2,1,1,1
"01","Texas","TX","rt donwinslow please  whatever  can  stop  republican suppression  voting

one example  need  get voting back  colleg…",1,0,1,1,0,0,0,0,1,0
"01","Texas","TX","rt votingbrigade lets widen  gap army 🔥   3 days left  vote 

1 bts 
gap ➝ 27521

idolplus 🗳️httpstcoyxdw8qlnvg ht…",1,1,0,0,1,1,1,1,2,1
"01","Texas","TX","rt mrscottlads  update  yesterday regarding early voting  midterms  time  get yer vote    following states  e…",1,2,0,0,1,1,1,1,1,1
"01","California","CA","leadershipaxis cephus723  freezes  hell multiple times every year   guess   voting  
httpstcox091xksdsb",1,0,1,1,0,1,1,0,1,0
"01","North Carolina","NC","rt titusnation ever notice  gop just wants  end shit social security  va voting rights women rights gay rights education…",1,0,1,0,0,0,0,0,1,0
"01","Georgia","GA","rt cristinanextgen  know   latina  mom  voting  betoorourke

  gregabbotttx 
  one   highes…",0,0,0,0,0,0,0,0,0,0
"01","North Carolina","NC","rt rexchapman mitch mcconnell corrupted  supreme court rolledback body autonomy  women amp shit  voting rights  non white peo…",2,2,1,1,1,0,0,1,1,2
"01","New York","NY","rt infantry28  stupid explanation  gen musharraf lowering  voting age  18if    wrong decisionppp   changed  …",0,0,0,0,0,0,0,0,3,0
"01","Pennsylvania","PA","rt jwkwcom brandondarby tristansnell    voting  republican 

try  just  put beto   office  see  h…",0,0,0,0,0,0,0,0,0,0
"01","Tennessee","TN","rt titusnation ever notice  gop just wants  end shit social security  va voting rights women rights gay rights education…",1,0,1,0,0,0,0,0,1,0
"01","Oregon","OR","rt brucesteiner   stand  president biden  maga republicans    voting blue   support women lgbt  h…",0,0,0,0,0,1,0,1,0,1
