"created_at","state","code","text","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"17","Texas","TX","fingers crossed 🤞 adidas kanyewest httpstcof5wihjj1pd",0,0,0,0,0,0,0,0,0,0
"17","New Jersey","NJ","rt nicekicks damian lillard  adidas announced  new damecertified signature line  costs 95  damelillard  will  wea…",0,0,0,0,0,0,0,1,0,0
"17","California","CA","cbouzy hey adidas   guy",0,0,0,0,0,0,0,0,0,0
"17","California","CA","rt adidasfootball  one benzema 👑

realmadrid ballondor httpstcobfxslzz1xh",0,0,0,0,0,0,0,0,0,0
"17","California","CA","rt francefootball    image youve   waiting  karim benzema 

ballondor  adidasfr httpstcotjze0km1s6",0,0,0,0,0,0,0,0,0,0
"17","Georgia","GA","rt francefootball    image youve   waiting  karim benzema 

ballondor  adidasfr httpstcotjze0km1s6",0,0,0,0,0,0,0,0,0,0
"17","Missouri","MO","rt francefootball    image youve   waiting  karim benzema 

ballondor  adidasfr httpstcotjze0km1s6",0,0,0,0,0,0,0,0,0,0
"17","California","CA","rt michaelwrader latimes apple adidas  defjam caa gap—   business associated  kanye west— better figure  wh…",0,0,0,0,0,0,0,0,1,0
"17","Illinois","IL","rt realmadriden everything  touches
benzema   new ballon dor winner 👑
adidasfootball  impossibleisnothing httpstcou…",0,1,0,0,1,0,1,0,0,1
"17","Texas","TX","rt soccerdotcom 1  1

benzema wins  ballon d’ 🏆

adidasfootball ⚡️ httpstcoubr06na5qz",0,0,0,0,0,0,0,0,0,0
"17","Florida","FL","rt francefootball    image youve   waiting  karim benzema 

ballondor  adidasfr httpstcotjze0km1s6",0,0,0,0,0,0,0,0,0,0
"17","Florida","FL","rt adidasfootball  one benzema 👑

realmadrid ballondor httpstcobfxslzz1xh",0,0,0,0,0,0,0,0,0,0
"17","New York","NY","rt adidasfootball  one benzema 👑

realmadrid ballondor httpstcobfxslzz1xh",0,0,0,0,0,0,0,0,0,0
"17","Illinois","IL","rt francefootball    image youve   waiting  karim benzema 

ballondor  adidasfr httpstcotjze0km1s6",0,0,0,0,0,0,0,0,0,0
"17","Iowa","IA","rt rjohdomingo ’m calling  everyone  boycott adidas   end business ties   antisemite kanye west  can  stand b…",0,0,0,0,0,0,0,0,1,0
