"created_at","state","code","text","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"17","California","CA","rt beyzhive 🚨🐝⬢⬡  amas update

artist   year leading 7 hours update

1beyonce 3566k 493k

’m voting  beyoncé  artis…",0,0,0,0,0,0,0,1,0,0
"17","Texas","TX","nmcaviar nickiminaj ’m voting  nicki minaj  favorite female hiphop artist   amas",0,0,0,0,1,0,0,1,0,2
"17","Arizona","AZ","rt cherokeeblood10 laurenboebert    voting record httpstcots7yt691ok",0,0,0,0,0,0,0,0,0,0
"17","Michigan","MI","im voting  becky g  favorite female latin artist   amas",0,0,0,0,1,0,0,1,0,2
"17","Maryland","MD","rt electricvibex ’m voting  wizkid  favorite afrobeats artist   amas httpstcorrgi9kc1mf",0,0,0,0,1,0,0,1,0,1
"17","Tennessee","TN","rt infamouslucia dear independantundecided voter   everything  lose  nothing  gain  voting  republicans amp  will…",1,1,1,1,1,1,1,0,1,2
"17","Texas","TX","tmlovesred im voting  red taylors version  favorite pop album  amas",0,0,0,0,1,0,1,1,1,1
"17","California","CA","rt debraernst14 poderconclaudia ’s time ladies especially  texas
 contraception rights  voting rights will  next

time…",0,1,0,0,0,0,0,0,0,0
"17","Illinois","IL","rt joshshapiropa elect  governor  ill establish automatic voter registration early inperson voting  protect  vote  mail…",2,2,1,1,1,2,1,5,2,3
"17","Colorado","CO","davidleopold swiftjustice181   us jew  will say      act together    includes voting agai… httpstcozjuyd4dapz",0,0,0,0,0,0,0,0,0,0
"17","South Dakota","SD","rt citizenfreepres aoc humiliated   town hall

 ran   outsider yet  voted  start  war  ukraine youre voting  s…",0,1,0,2,0,0,0,0,1,0
"17","North Carolina","NC","rt estherrevenge beyoncé 2014 video vanguard performance   underrated 

part 1

  voting  beyoncé  artist   year  t…",0,0,0,0,0,0,0,0,0,1
"17","Tennessee","TN","’m voting  red taylor’s version  favorite pop album   amas httpstcowxffmrjlao",0,0,0,0,1,0,1,1,1,1
"17","California","CA","satelliteiomi d im voting      favorite music video  amas",0,0,0,0,2,1,0,1,0,2
"17","California","CA","r im voting      favorite music video  amas",0,0,0,0,2,1,0,1,0,2
"17","Michigan","MI","rt txtbighit  excited   nominated   2022 amas voting  favorite kpop artist opens  november 1 
don’t miss  show o…",0,1,0,0,2,0,1,4,0,3
"17","Maine","ME","letter   editor  iccsd school board voting   gun amendment  httpstcoqxgqzi89ij httpstcor7bqy7vdsk",1,2,0,1,0,0,0,1,1,0
"17","California","CA","rt tavarian444 nyovonie ’m voting  beyoncé  artist   year   amas",0,0,0,0,0,0,0,0,0,0
"17","Oregon","OR","rt kingtaehyungs   voting  btstwt  favorite pop duo  group   amas",0,0,0,0,1,0,1,1,1,1
"17","Texas","TX","rt mood4eva98 im voting  break  soul  favorite rampb song   amas httpstcorqurda1dfp",0,0,0,0,1,0,1,1,0,1
"17","Illinois","IL","rt wizkidsource ’m voting  wizkid  favorite afrobeats artist   amas httpstcozp6iwndwo1",0,0,0,0,1,0,0,1,0,1
"17","Maryland","MD","rt chuckcallesto breaking report  emergency complaint   filed  georgia election board alleging   dominion voting erro…",1,1,0,2,0,1,1,1,2,0
