"created_at","state","code","text","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"11","Florida","FL","rt dickesonkathy president donald trump    us president  can save  us   world american politics needs   readjus…",1,0,0,0,1,0,1,2,0,2
"12","California","CA","rt ashtonpittman   2006 donnerkay  offered  interview  presidential candidate joe biden   local trendy restaurant …",0,0,0,0,0,0,0,0,0,2
"12","Massachusetts","MA","rt sarahironside6 republicans will mock president biden  loving  son  wanting   get help    struggling  addict…",0,0,0,0,1,1,0,2,1,2
"12","North Carolina","NC","rt ceomobley donlew87 nasa  maryland president bill  stephen andrews jr used sound devices  drive  insane  staying  char…",1,0,0,1,0,0,0,1,1,1
"12","Arizona","AZ","rt omgno2trump  day  dont prosecute  former president  crimes  committed    leaving office   day  …",1,0,0,1,0,1,1,2,1,2
"12","New York","NY","rt occupydemocrats breaking president biden demands   los angeles officials   busted making racist remarks  black peo…",1,0,0,1,0,1,0,1,2,1
"12","Texas","TX","rt texastribune president joe biden signed  bipartisan bill  monday  will direct   442 million  upgrades  dallas …",0,0,0,0,0,0,0,1,0,1
"12","Oklahoma","OK","rt calltoactivism excellent  conservative group  sued president biden   said  student loan debt cancelation  dis…",0,0,0,0,1,1,0,2,1,2
"12","Florida","FL","rt hugolowell  guardian doj told scotus   trump truly believed  case    dispute   presidential records act…",1,0,0,1,0,1,1,2,2,1
"12","Maryland","MD","rt whitehouse   american rescue plan  president biden’s 2023 budget request  administration  increased federal firef…",0,2,0,0,1,0,1,3,0,2
"12","California","CA","rt occupydemocrats breaking president biden demands   los angeles officials   busted making racist remarks  black peo…",1,0,0,1,0,1,0,1,2,1
"12","Nevada","NV","stoolpresidente  know nothing  football  know even less  hockey",0,1,0,0,1,0,0,0,0,1
"12","Michigan","MI","rt joncoopertweets breaking president biden just negotiated  historic deal   maritime boundary  israel  lebanon

wheres…",0,1,0,0,1,0,1,2,0,2
"12","California","CA","rt johnskeene25 ukrainian president zelenskyy said   nightly address monday  ukraine will   intimidated   strikes …",0,0,0,0,0,0,0,1,0,1
"12","California","CA","rt kerrykennedyrfk theyll join siris frank baker bank  americas brian moynihan  ukrainian president volodymyr zelensky  honore…",0,0,0,0,0,0,0,3,0,3
"12","Illinois","IL","rt brittanyintexas unlike trump biden   treasonfree president  never stole classified secrets  cares  america",0,0,0,0,0,0,1,1,0,1
"12","Indiana","IN","rt wileeliberal  trump  president lavrov   staying   lincoln bedroom freely spouting russian propaganda  obtaining…",0,0,0,0,1,0,1,2,1,2
"12","Michigan","MI","rt bidenswins president biden fixed  family glitch  will now allow   5 million americans  get financial help  th…",0,0,0,0,0,0,0,2,0,1
"12","Virginia","VA","rt joncoopertweets breaking president biden just negotiated  historic deal   maritime boundary  israel  lebanon

wheres…",0,1,0,0,1,0,1,2,0,2
"12","Iowa","IA","senjoniernst spent  day bitching  complaining  democrats    presidents   honking squ… httpstcooug1ekklo5",0,0,0,0,0,0,0,0,1,0
"12","California","CA","rt chuckcallesto breaking report department  justice urges  united states supreme court  reject president trumps maralago raid…",3,1,0,3,0,1,1,3,2,4
"12","Connecticut","CT","rt kamalaharris earlier  year president joebiden signed two executive orders  protect access  abortion care  right  contr…",0,0,1,1,0,1,0,1,1,2
"12","Arizona","AZ","katiehobbs   elect ppl  lie  cater  former presidents  go  every american principle … httpstcola1etb7mjv",1,0,1,0,0,1,0,1,1,2
"12","California","CA","rt mikesington psycho expresident trump posts bizarre video vowing revenge put   prison now  motherfuker  dangerous https…",2,1,0,3,0,1,3,0,4,0
"12","Missouri","MO","rt latimes breaking la city council president nury martinez stepped    powerful council presidency monday morning  day af…",1,2,1,1,1,0,0,3,0,3
"12","California","CA"," president joins  long list  california democrats   criticized martinez including mayor eric garcetti… httpstcophcs7fgw8b",0,1,0,0,0,0,0,1,0,3
"12","Ohio","OH","rt occupydemocrats breaking president biden scores  major win  announces  honda  lg energy solution  south korea will build…",0,0,0,0,0,0,0,1,0,4
"12","Minnesota","MN","rt omgno2trump  day  dont prosecute  former president  crimes  committed    leaving office   day  …",1,0,0,1,0,1,1,2,1,2
"12","Texas","TX","danrather kinda like   fired  disgrace  falsifying records   attempt  influence  presidential… httpstcoum68y9zz1h",1,1,1,0,0,1,0,0,2,1
