"created_at","state","code","text","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"15","New Jersey","NJ","rt voguemagazine julia robertss latest gucci x adidas suit follows  longtime trend httpstcopd1llq3dlw httpstcoh0z08zhnpm",0,0,0,0,0,0,0,0,0,1
"15","Rhode Island","RI","check   listing  just added   poshmark closet adidas blue sweatpants  boys xl euc… httpstcomeqtjvxx5i",0,0,0,0,0,1,0,0,0,0
"15","Tennessee","TN","therock  … adidas ",0,0,0,0,0,0,0,0,0,0
"15","Michigan","MI","nike  adidas goretex",0,0,0,0,0,0,0,0,0,0
"15","New York","NY","rt sopon26400267 adidas free metaverse hoodie 👀 marsdecoder kindsexful thenftops johnand94830005 ghostiesart tangyingying13 bo55rz…",0,0,0,0,0,0,0,0,0,0
"15","Florida","FL","redwoodscooter mvernon run dmc  one   worst things  school   done  adidas  gawd awfu… httpstcotecy7bjftf",0,0,0,0,0,0,0,1,0,0
"15","Ohio","OH","check  adidas lego x gamemode tf team yellow red bricks gw8555 mens size 91no box httpstcotwbeibfltl ebay via ebay",0,0,0,0,0,0,0,1,0,0
"15","Texas","TX","rt adidashead88  almost like yall dont respect boundaries

 dont take work home      call   catching  v…",0,1,0,0,1,0,0,1,0,1
"15","Texas","TX"," gameday
adidas  vs rend lake njcaa baseball 
🗓️ saturday october 15
⏰ 100 pm edt
🎥 live stream  httpstco5kbwhvdxvs",0,0,0,0,0,0,0,0,1,0
"15","Georgia","GA","rt adidashead88      open   communication   dime    lame

okay moving ",0,0,0,0,0,0,0,1,0,0
"15","California","CA","rt 10xposhmark  good    share check    items im loving  poshmarkapp poshmark fashion style shopmycloset adidas…",0,2,0,0,3,0,1,3,0,3
