"created_at","state","code","text","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"23","Arizona","AZ","rt joshgad     good person    person ’s dangerous rhetoric continues  go unchecked hey adidas    right c…",0,1,0,1,1,0,1,1,1,1
"23","Florida","FL","feedingtubepaul moofusp rexchapman adidas   review just long enough  people  forget    move ",0,1,0,0,0,0,0,0,1,0
"23","California","CA","fightyjew elueroy anaheimducks adidas   also think twitter  remove porn      tweets mo… httpstco8ixlahzfle",1,0,1,1,0,1,0,0,2,0
"23","North Carolina","NC","rt rpsagainsttrump hey adidas  time    drop  bigot boycottadidas",1,1,1,1,0,0,0,0,1,0
"23","Washington","WA","rt adamparkhomenko hey adidas can  explain  one  everyone",0,0,0,0,0,0,0,1,0,1
"23","Utah","UT","rt shannonrwatts today   405  los angeles   waiting adidas httpstcoc39gllu4wb",0,0,0,0,0,0,0,0,0,0
"23","Texas","TX","rt shannonrwatts today   405  los angeles   waiting adidas httpstcoc39gllu4wb",0,0,0,0,0,0,0,0,0,0
"23","California","CA","everyone needs  retweet  send  adidasus adidas adidasuk adidasfootball adidasoriginals adidasrunning… httpstco46rr1jcntr",0,0,0,0,0,0,0,0,0,0
"23","West Virginia","WV","rt rpsagainsttrump hey adidas  time    drop  bigot boycottadidas",1,1,1,1,0,0,0,0,1,0
"23","Illinois","IL","rt nancylevine danielsugarman adidas  adidas’s relationship  kanye  “ review”   adidas actively recruiting  dire…",0,0,1,1,0,1,1,0,1,0
"23","Utah","UT","jumade shannonrwatts urocklive1 adidas ps read  ww 1  2 tell   country attacked germany   holocaust ",1,0,1,1,0,1,0,0,1,0
"23","Texas","TX","rt shannonrwatts today   405  los angeles   waiting adidas httpstcoc39gllu4wb",0,0,0,0,0,0,0,0,0,0
"23","Florida","FL","rt shannonrwatts today   405  los angeles   waiting adidas httpstcoc39gllu4wb",0,0,0,0,0,0,0,0,0,0
"23","California","CA","rt shannonrwatts today   405  los angeles   waiting adidas httpstcoc39gllu4wb",0,0,0,0,0,0,0,0,0,0
"23","Ohio","OH","joshgad adidas   embarrassing af adidas",0,0,0,0,0,0,0,0,1,0
"23","California","CA","rt shannonrwatts today   405  los angeles   waiting adidas httpstcoc39gllu4wb",0,0,0,0,0,0,0,0,0,0
