"created_at","state","code","text","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"13","Washington","WA","president joe biden tells crowd  colorado   son beau ‘lost  life  iraq’ httpstcon6qdrf7wxb via twitchyteam",0,0,0,0,0,1,0,1,1,1
"13","Texas","TX","rt thebradfordfile  president   united states cant remember   son died   media  pretending     normal",1,0,0,0,0,0,0,2,1,2
"13","Florida","FL","rt auronmacintyre   helps  isn’t really  president   way  matters",0,0,0,0,0,0,0,1,0,1
"13","Maryland","MD","rt sradolescence check  past president stephen russells  sra whysra2023 httpstcoyj3gcbc9mz",0,0,0,0,0,0,0,1,0,1
"13","Tennessee","TN","rt thebradfordfile  president   united states cant remember   son died   media  pretending     normal",1,0,0,0,0,0,0,2,1,2
"13","Arkansas","AR","rt essenviews shielded   darkness   night  former president   united states  carrying stolen documents   resid…",2,0,0,1,0,1,0,2,2,2
"13","Florida","FL","rt thebradfordfile  president   united states cant remember   son died   media  pretending     normal",1,0,0,0,0,0,0,2,1,2
"13","Michigan","MI","rt b52malmet president biden gets  done httpstcoxefsiujebj",0,0,0,0,0,0,0,1,0,1
"13","Georgia","GA","rt voicemaga  approval  president biden shattered  floor

httpstcotgmwuh86wo",0,0,0,0,0,1,0,1,1,2
"13","Florida","FL","rt sandrasentinel fbi   dismantled  agency played politics   trump    president      enforcem…",1,0,0,0,0,0,1,1,0,1
"13","Florida","FL","rt joncoopertweets breaking president biden just negotiated  historic deal   maritime boundary  israel  lebanon

wheres…",0,1,0,0,1,0,1,2,0,2
"13","Tennessee","TN","rt doodlestrks  just lies  nobody stops   man  incapable   president    letters   
cabinet 
hous…",0,0,0,0,0,0,0,2,0,2
"13","California","CA","bennyjohnson old4dis  figure  family  curtis dunn  owed 1 billion  president biden now

precedence   set",0,0,0,0,0,0,0,2,0,2
"13","Oklahoma","OK","rt thebradfordfile  president   united states cant remember   son died   media  pretending     normal",1,0,0,0,0,0,0,2,1,2
"13","Alabama","AL","rt waltruff canes president amp general manager don waddell addressed  media   first intermission  perhaps   impactful…",0,1,0,0,0,0,0,3,0,3
"13","Massachusetts","MA","rt lykanbio lykans president amp ceo pat lucy presenting  alliance  regenerative medicines cell amp gene meeting   mesa cgmesa2…",0,0,0,0,0,0,0,2,0,1
"13","New Jersey","NJ","rt dwuhlfelderlaw uf’s presidential search   done  florida law intended lawmaker says httpstcoxzutcspkpa",0,1,0,0,0,0,0,1,0,1
"13","Oregon","OR","rt ewarren  40  people  student debt don’t  college degrees nearly 90  president biden’s relief plan will go  peopl…",0,1,0,0,0,1,0,2,1,3
"13","New York","NY","dickesonkathy  name  crimes

b president pelosi ",0,0,0,0,0,0,0,1,0,1
"13","Connecticut","CT","rt bidenswins donald trump  net negative job creation    president president biden  created 10 million jobs  just two…",0,0,0,0,0,1,1,1,1,2
"13","California","CA","rt repkarenbass welcome  los angeles mr president httpstcoqipuautrcj",0,0,0,0,0,0,0,1,0,1
"13","Florida","FL","rt georgehahn donald trump lost  2020 presidential election   lot pass  ",0,0,0,0,0,1,1,0,1,0
"13","Ohio","OH","rt iamchanteezy vice president kamala harris  hillary clinton  owed  apology   right  tulsi gabbard",0,0,0,0,0,0,0,1,1,2
"13","Maryland","MD","rt whitehouse president biden restored full protection  three national monuments   previous administration attempted  reduce o…",0,0,0,0,0,0,0,1,0,2
"13","Arizona","AZ","rt joncoopertweets  else thinks  press doesnt give president biden  credit hes earned",0,0,0,0,0,0,0,2,0,2
"13","New Hampshire","NH","rt usaanne711  manhattan judge  denied former president donald trump’s bid  postpone  deposition next week  journalist e jea…",0,0,0,0,0,1,1,1,1,2
"13","Florida","FL","rt toscaausten biden’s presidential behavior   unpredictable  dog wears  shock collar httpstcogxdzussmtl",1,0,0,1,0,0,2,0,2,0
"13","Iowa","IA","rt potus   first year  office  protected  lands  waters   american president since john f kennedy
 
 since …",0,0,1,0,0,0,0,2,1,1
"13","New Jersey","NJ","rt potus   first year  office  protected  lands  waters   american president since john f kennedy
 
 since …",0,0,1,0,0,0,0,2,1,1
"13","Illinois","IL","33  democrats finally flipped  virginia senate  2019 senator lucas became president pro tempore  f… httpstcou3wfaun8kl",0,1,1,0,1,0,1,3,0,2
"13","California","CA","rt cnn president biden  tuesday   first time addressed  son’s exposure  possible criminal charges  allegedly lying   g…",2,1,2,1,0,0,0,1,2,1
"13","Massachusetts","MA","rt chrisboesmd      brucefye retired mayoclinic historian  medicine prior aahmhistmed amp americanosler president f…",0,0,0,0,0,0,0,1,0,1
"13","Florida","FL","rt washingtonpost president biden still views china    consequential geopolitical challenge   united states despite russian…",1,0,0,1,0,0,0,2,1,2
"13","California","CA","californiadss 
good evening iam 
new president   usa biden administration indicted see
cv2021009699
next",0,1,0,0,1,0,1,2,0,2
"13","Arizona","AZ","rt yonkojohn  president  pfizer now admits  sole purpose   qr cards  covid   entice  unvaccinated  follow throu…",0,0,0,0,0,0,0,1,0,1
"13","Georgia","GA","rt whitehouse president biden restored full protection  three national monuments   previous administration attempted  reduce o…",0,0,0,0,0,0,0,1,0,2
"13","North Carolina","NC","rt dcexaminer president joebiden incorrectly said  late son beau lost  life  iraq httpstcooz9gryrjci httpstco8ovjbq…",0,0,0,0,0,2,0,1,2,1
"13","California","CA","malikis state  law claimed kdp backed  new puk candidate  president contradicted  puk  said  staill w… httpstcomboee00nk4",0,0,0,0,0,0,0,2,0,2
"13","Texas","TX","rt dcexaminer president joebiden incorrectly said  late son beau lost  life  iraq httpstcooz9gryrjci httpstco8ovjbq…",0,0,0,0,0,2,0,1,2,1
"13","Oklahoma","OK","rt hrkbenowen retweet   believe donald j trump   greatest president   lifetime potus realdonaldtrump httpstcoxfm…",0,0,0,0,0,0,1,1,0,1
"13","Colorado","CO","rt dwuhlfelderlaw uf’s presidential search   done  florida law intended lawmaker says httpstcoxzutcspkpa",0,1,0,0,0,0,0,1,0,1
"13","Indiana","IN","rt zaswadosaze cnn politics
 trump employee  told  fbi   directed   former president  move boxes    basemen…",1,0,0,0,0,0,1,1,0,1
"13","Minnesota","MN","rt ap expresident donald trump  reacting angrily   judges order   answer questions  oath next week   defamation laws…",0,0,1,1,0,0,1,1,1,1
"13","New York","NY","rt shakilrai2 one audio leak  resignation
 president   los angeles city council resigned   president  member  …",0,1,0,0,0,2,1,2,3,2
"13","Florida","FL","rt thebradfordfile  fbi capable  trying  throw  presidential election  capable  planning  riot   capitol",1,1,0,1,0,0,0,1,1,1
"13","California","CA","rt financialjuice france’s president macron  january  want 45 french nuclear reactors   operational",0,0,0,0,0,0,0,1,0,1
"13","Michigan","MI","rt calltoactivism excellent  conservative group  sued president biden   said  student loan debt cancelation  dis…",0,0,0,0,1,1,0,2,1,2
"13","Washington","WA","rt occupydemocrats brraking president biden’s approval rating ticks   44    republicans   awful candidates grow mor…",2,1,1,2,1,2,0,2,2,3
"13","Pennsylvania","PA","rt brynmawrcollege president cassidy   presidents  barnardcollege mtholyoke smithcollege vassar  wellesley released  sta…",0,0,0,0,0,0,0,1,0,1
"13","Colorado","CO","rt fivethirtyeight  updating calculation  president bidens approval rating httpstcojp4g58ntmp",1,1,0,1,0,1,0,1,1,2
