"created_at","state","code","text","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"26","Colorado","CO","rt robreiner now  adidas  cut ties  kanye west ’s time  america  cut ties   antisemitic white christian nation…",0,2,0,0,1,0,0,2,0,1
"26","Ohio","OH","rt 35mmpapi dropped  adidas
dropped  gap
dropped  balenciaga
dropped  caa
dropped  jp morgan
 current distro  good music…",0,1,0,0,2,1,1,1,1,2
"26","Ohio","OH","rt kdnerak33 adidas  finally severed ties  kanye clearly showing  condemn plummeting stock prices    condemn …",1,1,1,0,1,0,1,1,1,1
"26","New York","NY","rt theshaderoom masika kalysha shares  opinion  ye losing  partnership  adidas following  antisemitic comments📸gettyi…",1,0,0,0,0,1,0,1,1,1
"26","Michigan","MI","rt thekanyesource  yeezy brand  heading independent  adidas ye   longer trapped  universal music group  good m…",0,1,0,0,2,1,1,1,0,2
"26","Pennsylvania","PA","svershbow adidas think    one  get adidas  drop     run  office",0,0,0,0,0,0,0,0,0,0
"26","California","CA","rt 35mmpapi dropped  adidas
dropped  gap
dropped  balenciaga
dropped  caa
dropped  jp morgan
 current distro  good music…",0,1,0,0,2,1,1,1,1,2
"26","Alabama","AL","rt longbeachgriffy kanye  dropped  adidas httpstcokwqxpfuocb",0,0,0,0,0,0,0,0,0,0
"26","Utah","UT","rt ye4us ye says president doesnt care  black people 🦗

ye says slavery   choice 🦗

ye says jews control media 

 adidasbal…",1,0,1,1,0,2,0,1,2,2
"26","Georgia","GA","rt wwus congrats adidas  losing 163 lbs",1,0,0,0,0,1,0,0,1,0
"26","Georgia","GA","rt 35mmpapi dropped  adidas
dropped  gap
dropped  balenciaga
dropped  caa
dropped  jp morgan
 current distro  good music…",0,1,0,0,2,1,1,1,1,2
"26","Ohio","OH","rt wwus congrats adidas  losing 163 lbs",1,0,0,0,0,1,0,0,1,0
"26","Texas","TX","rt fluffyguy hey adidas  heard u   opening   new shoe rep  know ’m   athlete  ’m   dick either 😁 httpstco…",0,0,0,0,0,0,0,0,0,1
"26","Maryland","MD","rt popcrave aftermath  kanye west’s antisemitic comments

adidas cut ties
balenciaga cut ties
vogue  anna wintour cut ties
dropped…",1,0,1,1,0,1,0,0,1,0
"26","California","CA","bravo adidas
adidas terminates partnership  ye immediately  httpstcoarpfc3jfb3 httpstcoyg0dvwcort",0,1,0,0,0,0,0,1,1,2
"26","Texas","TX","rt dashdobrofsky full story      wake  kanye west  dropped  adidas amp caa httpstcooxfyptjvz1",0,0,0,0,0,0,0,0,0,1
"26","Kentucky","KY","rt thekanyesource  yeezy brand  heading independent  adidas ye   longer trapped  universal music group  good m…",0,1,0,0,2,1,1,1,0,2
"26","Texas","TX","rt 35mmpapi dropped  adidas
dropped  gap
dropped  balenciaga
dropped  caa
dropped  jp morgan
 current distro  good music…",0,1,0,0,2,1,1,1,1,2
"26","Missouri","MO","rt breynoldsmn   reports  adidas dropping kanye cost   600 million 

imagine    uncle tom   give u…",0,0,0,0,0,0,0,0,0,0
"26","Michigan","MI","gregkellyusa 🚨🚨🚨 republicans  getting behind kayne west  adidas dropped  donald trump marjorie greene… httpstcoxmvtd6tbeb",0,0,0,0,0,0,1,0,0,0
"26","New York","NY","rt karol  people really think kanye  fired  adidas  antisemitic comments  wasnt   fired   said  can say…",0,0,0,0,0,0,0,0,0,0
"26","California","CA","rt 35mmpapi dropped  adidas
dropped  gap
dropped  balenciaga
dropped  caa
dropped  jp morgan
 current distro  good music…",0,1,0,0,2,1,1,1,1,2
"26","Illinois","IL","rt robreiner now  adidas  cut ties  kanye west ’s time  america  cut ties   antisemitic white christian nation…",0,2,0,0,1,0,0,2,0,1
"26","New York","NY","idk  went  school   dmv  adidas   girl   way  yeezys got popular",0,0,0,0,0,0,0,1,0,0
"26","Georgia","GA","rt breakfastclubam ⚠️ rumorreport adidas parts ways  kanyewest tap  🔊

follow breakfastclubam 🔥 httpstcoc1xeqanyzq",0,0,0,0,0,0,0,0,0,0
"26","California","CA","rt dashdobrofsky full story      wake  kanye west  dropped  adidas amp caa httpstcooxfyptjvz1",0,0,0,0,0,0,0,0,0,1
"26","Pennsylvania","PA","rt robreiner now  adidas  cut ties  kanye west ’s time  america  cut ties   antisemitic white christian nation…",0,2,0,0,1,0,0,2,0,1
"26","New York","NY","rt jordyntilchen adidas isn’t cutting ties  kanye    antisemitism adidas  two weeks decided  cut ties  kany…",1,0,1,1,0,1,0,0,1,0
"26","Nebraska","NE","rt jameelhassan adidas going 250 mil   hole  cut ties   person  essentially revived  company   words lol…",1,0,0,0,0,0,0,0,1,0
"26","California","CA","clakedup    nike   let  leave  adidas nike wants nothing     httpstcostwu3f603w",0,0,0,0,0,1,1,0,1,0
"26","California","CA","mjda2640 wwus adidas  talking   1 follower 😂😂😂",0,0,0,0,0,0,0,1,0,0
"26","Connecticut","CT","trying  think   last adidas product  bought  wasn’t ye",0,0,0,0,0,0,0,0,0,0
"26","Pennsylvania","PA","rt wwus congrats adidas  losing 163 lbs",1,0,0,0,0,1,0,0,1,0
"26","New York","NY","rt therecount kanye  can say antisemitic things  adidas cant drop  now  

adidas httpstcon9f7u837as",0,0,0,0,0,0,0,0,0,0
"26","California","CA","rt iamjohnw resellers knowing yeezys slides  350s  gonna go  10k  2 years  kanye  adidas split  httpstcofvd8kfgp…",0,0,0,0,0,0,0,0,1,1
"26","Arizona","AZ","rt zvbear  adidas cuts ties  kanye  might  well change  name  company    founded   nazi   guys n…",0,0,0,1,0,0,0,0,0,0
"26","Pennsylvania","PA","factoryrat60 wwus adidas antisemitism    mental illness    serious character defect",1,0,0,1,0,1,0,0,2,0
"26","Louisiana","LA","rt wwus congrats adidas  losing 163 lbs",1,0,0,0,0,1,0,0,1,0
"26","Florida","FL","adidas  still  global brand… fuck yeezy tired   shit",1,0,1,0,0,0,0,0,2,0
"26","California","CA","dyllyp adidas well   pointing    profited directly  making munitions     war en… httpstcofytgbvoabd",0,0,0,1,0,0,0,0,1,0
"26","Texas","TX","rt wwus congrats adidas  losing 163 lbs",1,0,0,0,0,1,0,0,1,0
"26","New Jersey","NJ","rt iamjohnw resellers knowing yeezys slides  350s  gonna go  10k  2 years  kanye  adidas split  httpstcofvd8kfgp…",0,0,0,0,0,0,0,0,1,1
"26","Georgia","GA","jheatles nohebrd rihar ignore  dads beat ass shoes  yea  shoes  15 years old adidas definitely des… httpstcoiz0jmekqi7",0,0,0,0,0,0,0,0,2,0
"26","Rhode Island","RI","rt wwus congrats adidas  losing 163 lbs",1,0,0,0,0,1,0,0,1,0
"26","California","CA","wwus adidas wowhow many points   🔥  👏 🙌",0,0,0,0,0,0,0,0,0,0
"26","California","CA","rt tribelaw kudos  gap adidas     businesses cutting  ties  antisemitic kanye west",1,0,1,1,1,1,0,0,2,1
"26","New Jersey","NJ","rt wwus congrats adidas  losing 163 lbs",1,0,0,0,0,1,0,0,1,0
"26","Texas","TX","rt travisallen02 breaking adidas  signed  deal  pete davidson",0,1,0,0,1,0,1,1,0,1
"26","California","CA","rt wwus congrats adidas  losing 163 lbs",1,0,0,0,0,1,0,0,1,0
"26","Iowa","IA","rt wwus congrats adidas  losing 163 lbs",1,0,0,0,0,1,0,0,1,0
"26","Washington","WA","rt carnage4life ye  adidas httpstcoegya7jubay",1,0,1,1,0,1,1,0,1,0
"26","Colorado","CO","rt wwus congrats adidas  losing 163 lbs",1,0,0,0,0,1,0,0,1,0
"26","Pennsylvania","PA","rt 35mmpapi dropped  adidas
dropped  gap
dropped  balenciaga
dropped  caa
dropped  jp morgan
 current distro  good music…",0,1,0,0,2,1,1,1,1,2
"26","Illinois","IL","rt wwus congrats adidas  losing 163 lbs",1,0,0,0,0,1,0,0,1,0
"26","Texas","TX","rt popcrave aftermath  kanye west’s antisemitic comments

adidas cut ties
balenciaga cut ties
vogue  anna wintour cut ties
dropped…",1,0,1,1,0,1,0,0,1,0
