"created_at","state","code","text","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"07","California","CA","rschooley lemieuxlgm   fair lizzo studied flute  university  walker studied impunity",0,1,0,0,0,0,0,0,0,2
"07","Maryland","MD","rt bambooshooti repubs  oklahoma hate transgender children  much  theyre withholding 108 million  funding   university…",1,1,1,1,0,1,0,0,1,1
"07","Oklahoma","OK","rt trewarrior   great conversation  thegodfathero   blessed  receive  offer  graceland university 🤞🏾 httpstco…",0,1,0,0,1,0,0,0,0,3
"07","Ohio","OH","rt beaverfaithful   say “roll beavs”  shouldn’t  allowed  get  diploma  bluffton university httpstcocxb4fkae9l",0,1,0,0,0,0,0,0,0,1
"07","Massachusetts","MA","brookline apartment  rent 5 bedrooms 3 baths boston university  6500 call  text today  schedule  showin… httpstcokwjqlixjxv",0,1,0,0,0,0,0,0,0,1
"07","Minnesota","MN","rt neurosurgucsf    honor  welcome mariano socolovsky md  university buenos aires  give  6th annual ucsf dr david g…",0,1,0,0,0,0,0,1,0,2
"07","Alabama","AL","rt jsugamecockssb time  fall 🥎

team35 opens  fall exhibition schedule  weekend

friday vs pscsoftball
5 pm  university f…",0,2,0,0,0,1,0,1,1,1
"07","Texas","TX","rt thewatsonlab  202223 iteration   watson integrative ecology laboratory  texas aampm university  san antonio tamusa https…",0,1,0,0,0,0,0,0,0,1
"07","Texas","TX","university  texas press will  returning  frankfurt book fair  year 

check   international rights… httpstco6spd1dpelf",0,1,0,0,0,0,0,0,0,2
"07","California","CA","nebraska sen ben sasse expected  leave senate  lead university  florida httpstcoz7hkrybj4v",0,2,0,0,0,1,1,1,1,2
"07","Washington","WA","annlesbyphd acluniversity    diet  can follow  order  become antiracist

 currently follow  die… httpstcob7ywerrmoa",0,0,0,1,0,1,0,0,1,0
"07","California","CA","rt dchomos 24 years ago   night  october 6 1998 matthew wayne shepard  gay american student   university  wyoming  f…",0,1,0,0,0,0,0,0,0,1
"07","Oregon","OR","rt 5dollarfeminist   sasse move across  country away   political base   university  florida want  guy …",0,1,0,0,0,0,0,1,0,1
"07","Louisiana","LA","rt rashadthegoat blessed  receive  first d1 offer  southeastern louisiana university coachlandrydc coachleohunt dbcoachblanco …",0,1,0,0,1,0,0,0,0,3
"07","Florida","FL","rt martinplaut norwegian  belgian university leaders urging academics  diplomats  stop ignoring  tigray  tragedy 

rector luc…",0,1,0,1,0,1,0,0,1,1
"07","South Dakota","SD","rt lawenforcetoday  awkward moment   woke university  caught using bias training  discriminate  jewish students …",2,1,0,0,0,1,0,0,2,1
"07","Kentucky","KY","  university  kentucky bluegrass ensemble last week   appalachian center fall festival  university… httpstco9kbwlvfxz0",0,2,0,0,1,1,1,2,1,4
"07","Colorado","CO","university  greeley west boys tennis players advance  state regional championships httpstcobsnb1u6v7u",0,2,0,1,1,0,1,0,0,2
"07","Michigan","MI","rt firouznaderi ali younesi  honor student  sharif university  gold medal winner   international astronomy olympiad became…",0,3,0,0,2,0,2,2,0,5
"07","Texas","TX","rt politico ben sasse  likely  resign  senate seat   near future  accept  job   university  florida according …",1,1,1,1,0,1,0,1,1,2
"07","New Jersey","NJ","rt jaylenharvey blessed  honored  receive  offer   university  syracuse 
 wrcoachmj httpstcohszaqvrknw",0,1,0,0,1,0,0,0,0,3
"07","Florida","FL","floridaedmom yeah   wife   university professor   less  thrilled  see  news",0,1,0,0,0,0,0,1,0,2
"07","California","CA","stat 120 argosy university online dyslexia policy analysis httpstcoz3zgr1amps",0,1,0,0,0,0,0,1,0,1
"07","Rhode Island","RI","rt brownuniversity  effort among brown scholars volunteers  indigenous leaders  online repository stolenrelations  recovere…",0,0,0,0,0,0,0,1,0,1
"07","Pennsylvania","PA","rt azironazack  professor  murdered today   school  university  arizona  tomorrow  will go   take  math exam …",0,2,0,0,0,0,0,2,0,2
"07","California","CA","rt ucwarizona  university  arizona community   okay less  24 hours   colleague  teacher professor meixner …",0,1,0,0,0,0,0,2,0,4
"07","Tennessee","TN","closetvol ’s king 👑 kongbo    former university  tennessee’s savior",0,1,0,0,0,0,0,0,0,2
"07","Arizona","AZ","rt azironazack  professor  murdered today   school  university  arizona  tomorrow  will go   take  math exam …",0,2,0,0,0,0,0,2,0,2
"07","Texas","TX","rt azironazack  professor  murdered today   school  university  arizona  tomorrow  will go   take  math exam …",0,2,0,0,0,0,0,2,0,2
"07","Pennsylvania","PA"," robotics institute  carnegie mellon university’s school  computer science  moving  new space  httpstcons4ci6dwhe",0,1,0,0,0,0,0,2,0,1
"07","California","CA","rt inkuniversity  secret initial move  museum dalfonsino  using squid roll",0,0,0,0,0,0,0,1,0,0
"07","Michigan","MI","rt mcmuckraker wayne state university board member calls  companies  stop donating  lawmakers  undermine democracy httpstco…",0,3,0,0,0,0,0,1,1,2
