"created_at","state","code","text","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"09","Connecticut","CT","boys soccer beat stafford tonight",0,0,0,0,0,0,0,0,0,0
"09","Iowa","IA","took  australian soccer players  bryce   first american college football game…evan97546493… httpstcogd3oahw6d6",0,1,0,0,1,0,0,0,0,1
"09","Illinois","IL","rt ndcpsoccer might   outright   better believe ’s back  back 161  last 2 years  win 2 conference titles

67…",0,0,0,0,0,0,0,0,0,0
"09","Ohio","OH","⚽️ wsoc  goal bwsoccer

natalie stewart finds  back   net   beautiful feed  maddie farrell… httpstcojukhocc3dt",0,0,0,0,1,0,0,0,0,1
"09","Indiana","IN","class  boys soccer regional wednesday  sw looks like covenant christian  southwestern cc beat bethesda christian 31 tonight",0,0,0,0,0,0,0,1,0,1
"09","Indiana","IN","rt goshenschools   boys  girls soccer teams got  done today   sectional champs redhawkpride ⚽️❤️ httpstcozusn…",0,0,0,0,0,0,0,0,0,0
"09","South Dakota","SD","hawkguymatt    soccer fan",0,0,0,0,0,0,0,0,0,0
"09","Tennessee","TN","rt etsumsoccer final  etsu     20 start   socon behind  brace  kieran richards

 bucs will  back  action next s…",0,1,0,0,0,0,0,0,0,1
"09","South Carolina","SC","rt britthildreth service soccer support

gvlriot  gvltriumph  building  legacy  greenville httpstcoaz0anhmdjd",0,0,0,0,0,0,0,0,0,1
"09","Indiana","IN","rt pikehsathletics congratulations   sectional champion soccer team
box 3 ✅
 proud    red devil httpstcohvqbftdwpd",1,3,1,1,2,1,0,3,1,2
"09","Indiana","IN","humenssoccer way  get  point today boys 🌲⚽️ keepchopping",0,0,0,0,0,0,0,0,0,0
"09","Maryland","MD","people    world saying jinpachi ego  spitting talking   truth nature   soccer  … httpstcobyfa9rsttw",0,0,0,0,0,0,0,1,0,1
"09","Indiana","IN","rt washhatchetswbb congratulations   hatchet boys soccer team   sectional championship 🏆

 crowd  cheer block  pr…",0,1,0,0,1,0,1,2,0,1
"09","Kentucky","KY","rt okcsoccermom coachkahmad better watch  little cousin   blows  lol   now added football kicker   competit…",0,2,0,1,1,0,0,0,0,1
"09","Nebraska","NE","msoc hastingsmsoccer leads mount marty 20  halftime gobroncos gpacscores",0,0,0,0,0,0,0,0,0,0
"09","Ohio","OH","rt wittathletics womens soccer took  hiram   score  20 tonight tigerup httpstcoywruqngwwz",0,1,0,0,1,0,1,0,0,1
"09","Kentucky","KY","rt loucoopers good morning everyone 

sure    great day  james o’ connor john neace    complicit  soccer holdi…",0,1,1,0,1,0,1,1,1,1
"09","New Jersey","NJ","rt udmsoccer   night  titan field  set  seasonhigh  goals 3 shots 22  shots  goal 11   32 win  nku…",0,0,0,0,0,0,0,0,0,0
"09","New York","NY","check  sadio mane soccer holographic 11x14 matted frame httpstcoumqeynflyf ebay via ebay",0,0,0,0,0,0,0,0,0,0
"09","New York","NY","woke   8  watch premier league soccer  go   varsity soccer game   break   soccer film se… httpstco3dxzxtr7r6",0,1,0,1,0,0,1,0,0,2
"09","Arizona","AZ","scuwomenssoccer  come  broncos",0,0,0,0,0,0,0,0,0,0
