"created_at","state","code","text","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"10","Colorado","CO","rt lauras4t last night president trump played  video montage  bidens gaffes

  never laughed  hard
httpstcoxr2docbgwr",0,0,0,0,0,0,1,1,0,1
"10","Ohio","OH","rt actbrigitte trump played  video compilation  joe bidens gaffes   rally  nevada  love  president httpstco09ycvbb…",0,0,0,0,1,0,1,1,0,2
"10","California","CA","rt knxnews council president nury martinez referred  councilmember mike bonins black child  ese changuito   little monkey…",0,2,0,0,1,1,0,2,1,3
"10","California","CA","rt fridaghitis   iranian president raisi’s visit  alzahra  women’s university  women chanted “ don’t want  corrupt sys…",0,1,0,0,0,0,0,2,1,4
"10","Arkansas","AR","tgp’s conradson interviews mike lindell  president trump’s save america rally  mesa az – fbi  still  ret… httpstco2mlohrsat6",0,0,0,0,1,0,1,2,0,2
"10","Pennsylvania","PA","rt katecagle breaking councilmember mike bonin calls  los angeles council president nury martinez  resign   referred  …",1,2,1,1,0,1,0,3,2,2
"10","California","CA","rt eunissesh   disgusted  appalled  things said  sitting council president nury martinez councilmembers de leon  cedillo …",0,1,0,0,0,0,0,2,0,2
"10","Florida","FL","rt msavaarmstrong ’ve got nothing  president trump— know    trump  nothing wrong",0,0,0,0,0,0,1,1,1,1
"10","Texas","TX","rt billfoxla los angeles city council president nury martinez  caught  leaked audio describing fellow council member mike bonin’s bl…",0,1,0,0,0,0,0,3,0,3
"10","Texas","TX","rt ikukuomac congratulations president elect  lesotho
  called  social media president 
 ran  president   new party…",0,0,0,0,0,0,0,2,0,2
"10","Arkansas","AR","rt fredfredster2 🔴 live president donald trump holds save america rally  mesa az 10922 httpstcocmt7taiv9j",0,0,0,0,1,0,1,2,0,2
"10","Utah","UT","wendyresists  codes  changed  every new president  doesnt  access   current ones  proba… httpstcohizkbuhxqo",0,0,0,0,0,0,0,1,0,1
"10","New Hampshire","NH","rt renataderib 🔷digita2️⃣2️⃣
presidente bolsonaro 
bolsonaro22denovo 

🔷digita 1️⃣0️⃣ tarcisio10 httpstcoyp3lnmz7om",0,0,0,0,0,0,0,0,0,0
"10","Virginia","VA","rt thefungi669 lauren boebert “ president trump 89  americans  jobs  joe biden  unemployment rate   staggering…",0,0,0,0,0,0,1,1,1,1
"10","New Mexico","NM","rt rpsagainsttrump im  relieved  unlike  predecessor president biden doesnt take advice  foreign policy  kanye west …",0,0,0,0,0,0,0,3,1,1
"10","Florida","FL","ziggy  president 😂😂😂❤️🐱 catsontwitter catsoftwittter httpstcoux5km2qz8a",0,0,0,0,0,0,0,1,0,1
"10","Texas","TX","rt columbiabugle president trump “  hear hunter biden gets 500k  take  can  paint  throw    piece  canvas”",0,1,0,1,0,1,1,1,1,1
"10","New York","NY","rt mmpadellan president biden  busy keeping promises  trump  busy keeping nuclear secrets httpstcojhhokisfpe",0,0,0,0,0,0,1,1,0,1
"10","California","CA","ohur full  💩u think like  republican don’t knock  ur —🇺🇸president🇺🇸biden🇺🇸",0,0,0,0,0,0,0,2,0,3
"10","Minnesota","MN","acyn ’s    ’s lying ignorant  delusional  perhaps  three  every piece  paper  president tou… httpstco7isjs9e0n0",2,0,2,1,0,0,0,1,3,1
"10","New Mexico","NM","rt reptroynehls  didn’t   threat  nuclear armageddon  donald trump  president

just saying",1,0,0,1,0,0,1,1,1,1
"10","Georgia","GA","neemohoez kaylatanae gyminilyfe waveyvivxo deadpresidentz dareallyaya realistically u  lil weird gang",1,0,1,1,0,0,0,0,2,0
"10","California","CA","rt kyivindependent ⚡️zelensky russias constant terror implies  refusal  engage  negotiations 

president volodymyr zelensky sai…",0,0,0,1,0,0,0,2,2,2
"10","California","CA","lapdrickstabile kdeleon cd6nury   done   minimum  council president",0,1,0,0,0,0,0,2,1,2
"10","Georgia","GA","rt donmoyn ’s like  plotters  jan 6th  stage   president explaining  plan  subvert  election except  pla…",0,1,1,1,0,1,0,1,1,1
"10","Nevada","NV","rt karilakewarroom karilake  got  win   

 brandon judd president   border patrol union",0,0,0,0,0,0,0,2,0,1
"10","New Mexico","NM","rt karilake president trump “’re going  make  incredible woman kari lake  next governor“ 

thank   much   supp…",0,0,0,0,0,0,1,2,0,1
"10","Arizona","AZ","rt billfoxla los angeles city council president nury martinez  caught  leaked audio describing fellow council member mike bonin’s bl…",0,1,0,0,0,0,0,3,0,3
"10","Tennessee","TN","rt newsmax jon voight  newsmax unlike president biden donald trump gained  respect  world leaders httpstco3tboumung8 h…",0,1,0,0,1,0,1,2,0,2
"10","New York","NY","rt iacoccaj drgjackbrown  everyone else must pass  security screening   president    jarring     surviv…",0,0,0,1,0,1,0,1,1,1
"10","Georgia","GA","rt da13thsun tmhs  7 holy days
th devil gave  president day
teachers day 
halloween
thanksgiving
christmas
veterans day
memorial…",1,1,1,1,1,1,0,1,1,3
"10","Illinois","IL","rt frfrankpavone “’s always good   innocent    weren’t  ’ve     years ago“ president trump just sai…",0,1,0,0,1,0,2,3,0,3
"10","Nebraska","NE","ayers4president joe girardi works   phillies",0,0,0,0,0,0,0,1,0,1
"10","Georgia","GA","rt adamconover   unbelievable la city council president nury martinez  recorded calling  fellow councilmembers 2 yearold bla…",0,1,0,0,0,0,0,3,1,3
"10","Texas","TX","rt baldwindaniel bgmasters  choice  clear president trump saved  country    can’t wait  see     t…",0,1,0,0,0,0,1,1,1,2
"10","Texas","TX","rt whitehouse president biden’s chips  science act requires  companies building semiconductor factories pay davisbacon prevailing…",0,1,0,0,1,0,0,2,0,3
"10","New York","NY","rt maddow  president biden  inaugurated  unemployment rate  64 

now ’s 35 —  means  unemployment rate …",0,0,0,0,0,0,0,1,0,1
"10","Pennsylvania","PA","rt politicususa trump asked  doj  going  investigate every  living president   jimmy carter

httpstcod2tinr4…",0,0,0,0,0,0,1,1,0,2
"10","Massachusetts","MA","rt kyivindependent ⚡️zelensky russias constant terror implies  refusal  engage  negotiations 

president volodymyr zelensky sai…",0,0,0,1,0,0,0,2,2,2
"10","Arizona","AZ","rt maddow  president biden  inaugurated  unemployment rate  64 

now ’s 35 —  means  unemployment rate …",0,0,0,0,0,0,0,1,0,1
"10","Oregon","OR","rt billfoxla los angeles city council president nury martinez  caught  leaked audio describing fellow council member mike bonin’s bl…",0,1,0,0,0,0,0,3,0,3
"10","Missouri","MO","president trump just said vote  person  election day🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸",1,1,0,0,1,1,2,2,1,2
"10","Colorado","CO","rt maddow  president biden  inaugurated  unemployment rate  64 

now ’s 35 —  means  unemployment rate …",0,0,0,0,0,0,0,1,0,1
"10","Michigan","MI","rt verymarys27 thank  president biden",0,0,0,0,0,0,0,1,0,1
"10","Ohio","OH","rt dbongino today  october 9th 2022  joe biden   worst president  us history",0,0,0,0,0,0,0,1,0,1
"10","Florida","FL","rt myronjclifton last month’s magazine featured  thread  former president barack obama  month ’s  thread   month…",0,0,0,0,0,0,0,1,0,1
"10","Texas","TX","rt frfrankpavone  great  see  president trump rally last night  nevada  looking forward   one tonight  arizona

 …",0,0,0,0,0,0,1,1,0,2
"10","Massachusetts","MA","rt debbieh625 proudelephantus although    poor president carter   moral man biden  corrupt   core",1,0,0,0,0,0,0,2,1,3
"10","Kentucky","KY","rt reptroynehls  didn’t   threat  nuclear armageddon  donald trump  president

just saying",1,0,0,1,0,0,1,1,1,1
"10","New Mexico","NM","rt itsjefftiedrich  22 months  still nice    president  shuts  fuck   lets us enjoy  quiet weekend",0,1,0,0,1,1,0,2,0,3
"10","Arizona","AZ","rt pplscitycouncil right now 🚨🚨🚨

  outside city council president nury martinez’s house right now community members  calling f…",0,1,0,0,0,0,0,2,0,3
"10","Louisiana","LA","rt realamvoice      careful   goes around can come around  president donald j trump

saveamericarally el…",0,0,0,0,0,0,1,1,0,2
"10","Illinois","IL","rt maddow  president biden  inaugurated  unemployment rate  64 

now ’s 35 —  means  unemployment rate …",0,0,0,0,0,0,0,1,0,1
"10","Virginia","VA","rt dbongino today  october 8th 2022  joe biden   worst president  us history",0,0,0,0,0,0,0,1,0,1
"10","Florida","FL","rt realmarkfinchem president trump   support  death penalty  human traffickers  drug dealers lets round  ",2,1,1,2,0,2,2,1,2,1
"10","Tennessee","TN","rt ronfilipkowski lindell  finally getting trump reinstated  president   trump rally today  says  will  “calling every s…",0,1,1,0,1,0,2,2,0,2
"10","Mississippi","MS","rt dickesonkathy today  october 9 2022  joe biden   worst president  us history",0,0,0,0,0,0,0,1,0,1
"10","Ohio","OH","stoolpresidente    great",0,0,0,0,0,0,0,0,0,0
"10","Colorado","CO","realdonjtru welcome back mr president",0,0,0,0,0,0,0,1,0,1
"10","Texas","TX","rt rsbnetwork rsbn will  live  mesa arizona  12pm et

dont miss president trumps next rally stop  support   entire ar…",0,0,0,0,0,0,0,1,0,1
"10","New Jersey","NJ","rt whitehouse president biden’s chips  science act requires  companies building semiconductor factories pay davisbacon prevailing…",0,1,0,0,1,0,0,2,0,3
"10","New York","NY","rt stoolpresidente frank  tank ran clem  kfc outta  stream cause  couldn’t take  negativity   don’t blame     al…",1,0,1,0,0,0,0,2,1,2
"10","Florida","FL"," fringe benefit  trump   president     longer actually     respect   o… httpstcoh7mpd9m3go",0,1,0,0,1,0,1,2,0,3
