"created_at","state","code","text","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
30,"Michigan","MI","rt phillewis kanye west attempted  apologize  sympathize  george floyd’s family  losing adidas deal

“ know   fee…",2,1,0,0,1,3,1,2,2,2
30,"California","CA","donlew87 yeah…’s  knee    neck   nobody  blame media adidas gap etc    100 self… httpstcozf2ez1mdvp",1,0,1,0,0,0,0,0,2,0
30,"Michigan","MI","rt donlew87 kanye west apologizes  black people  george floyd comments says   adidas   media    know h…",0,0,0,0,0,1,0,0,1,0
30,"California","CA","rt donlew87 kanye west apologizes  black people  george floyd comments says   adidas   media    know h…",0,0,0,0,0,1,0,0,1,0
30,"Georgia","GA","check   listing  just added   poshmark closet plus size 2x adidas jogger jacket part   2 piece se… httpstcoezqtpbvvy3",0,0,0,0,0,0,0,0,0,0
30,"California","CA","rt donlew87 kanye west apologizes  black people  george floyd comments says   adidas   media    know h…",0,0,0,0,0,1,0,0,1,0
30,"California","CA","stardewshane shane clearly wears adidas slides",0,0,0,0,0,0,0,0,0,0
30,"Louisiana","LA","rt dijoni history  adidas   nazis  brothers collaborated   nazis  black americans made   rich httpst…",0,0,0,0,0,1,0,0,1,0
30,"Washington","WA","seriosly  dropped  adidas     dying  police brutality rethink ",2,0,1,3,0,1,0,1,2,1
30,"New York","NY","rt dijoni history  adidas   nazis  brothers collaborated   nazis  black americans made   rich httpst…",0,0,0,0,0,1,0,0,1,0
30,"Tennessee","TN","check   listing  just added   poshmark closet new men’s adidas adizero superlite running cap climacoo… httpstcocbvgxkf9gc",0,1,0,0,0,0,0,1,0,0
30,"New York","NY","rt dogoodron theres  reason nba players cant create   brand  shoe   wanted lol  dont need nike  adidas  s…",0,0,0,0,1,0,0,0,0,2
30,"Illinois","IL","rt donlew87 kanye west apologizes  black people  george floyd comments says   adidas   media    know h…",0,0,0,0,0,1,0,0,1,0
30,"Texas","TX","rt grantcardone cancel gap adidas balenciaga onepeloton  trying  cancel freedom  speech",0,0,0,0,1,1,0,1,2,2
30,"Florida","FL","rt grantcardone cancel gap adidas balenciaga onepeloton  trying  cancel freedom  speech",0,0,0,0,1,1,0,1,2,2
30,"Ohio","OH","rt grantcardone cancel gap adidas balenciaga onepeloton  trying  cancel freedom  speech",0,0,0,0,1,1,0,1,2,2
30,"North Carolina","NC","rt donlew87 kanye west apologizes  black people  george floyd comments says   adidas   media    know h…",0,0,0,0,0,1,0,0,1,0
30,"Illinois","IL","rt realtuckfrumper kanye west sympathizes  george floyd  losing adidas deal ‘now  know   feels    knee   neck’…",1,1,0,0,1,1,1,1,1,1
30,"Texas","TX","titansadidas  15u  blue’s jace rodriguez sits back    speed  drives  base knock  opposite field… httpstcoggvkj6ul70",0,0,0,0,0,1,0,1,0,0
30,"California","CA","rt patrickearrings fuck adidas fuck balenciaga fuck gap

fuck cancel culture

time  send  

ye  0 tax

cmc applied

https…",0,1,0,0,0,2,0,0,3,1
