"created_at","state","code","text","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"05","California","CA","rt claudiareyes ’s  godsons 1st day  soccer practice ready  watch  grab  ball  run    😂",1,2,0,1,0,0,0,0,1,1
"05","New Hampshire","NH","rt whsboyssoccer13 whs 2  portsmouth 0

goals r husson 2
assists s husson 2
saves berton 7",0,0,0,0,0,0,0,0,0,0
"05","Missouri","MO","goal staleysoccer ties   11   7th minute goal  sophomore jordan bebel
nkcschools thenestshs… httpstcorqlrr7nuq6",0,0,0,0,0,0,0,0,0,0
"05","Washington","WA","rt uwmsoccer congratulations  nick scardina   named   topdrawersoccer national team   week 👏

gtgt httpstcowj1ki…",0,0,0,0,0,0,0,1,0,0
"05","Minnesota","MN","rt msumsoccer 𝑯𝒐𝒎𝒆𝒄𝒐𝒎𝒊𝒏𝒈 𝑾𝒆𝒆𝒌

friday vs smsu
sunday vs sioux falls  senior day httpstcoc6rkqaewzo",0,0,0,0,0,0,0,0,0,0
"05","California","CA","gooooaaalll mounties sasha lopez puts  away   corner score now mt sac 3 rio hondo 0 w 11 min left  half mtsacwsoccer",0,1,0,0,1,0,1,0,0,1
"05","New Mexico","NM","boys soccer  final  gadsden defeats alamogordo 30 

tigers drop  771 14  district  next play  centennial  saturday",0,0,0,0,0,0,0,0,0,0
"05","Missouri","MO","rt uwmsoccer 𝐓𝐨𝐩 𝐃𝐚𝐰𝐠 across  three polls 🐺

unitedcoaches ✔️
topdrawersoccer ✔️
csoccernews ✔️

gtgt httpstcojq7nre18cs

gohu…",0,0,0,0,0,0,0,0,0,0
"05","Pennsylvania","PA","cwgssoccer goes   road  upsets  tigers httpstco84ptuwmiap",0,0,0,0,0,0,0,0,0,0
"05","Indiana","IN","rt minutemenchs  great sectional soccer action    girls  boys teams tonight weareconcord httpstcoialamrmb3n",0,0,0,0,0,0,0,0,0,1
"05","Colorado","CO","great helping coach  2010’s 💪⚽️thanks coach sean realcolosoccer ecnlgirls ecnl nextgeneration thisisreal httpstcogo7mrlkkyt",0,0,0,0,0,0,0,1,0,0
"05","New York","NY","uvawomensoccer  earlier today  comments  uswnt captain beckysauerbrunn  forceful  emblematic … httpstcofv7ptiwsom",0,0,0,0,0,0,0,0,0,1
"05","Washington","WA","girls soccer  final

friday harbor 4
coupeville 2",0,0,0,0,0,0,0,1,0,0
"05","Maryland","MD","rt soccermomint  athlete will thrive   

get praised
feel wanted
feel valued
feel safe
get supported
  voice
 team spi…",0,0,0,0,2,0,0,2,0,4
"05","Pennsylvania","PA","delayed 90 seconds 2395
2022 topps mls soccer 11 pack blaster box
source ebay listing
reason sold  steel… httpstcoapwmoecylp",0,0,0,0,0,0,0,0,1,1
"05","Texas","TX","elanamutnick alexgary03 harrisonrich marylandmsoccer yeah 👏🏻👏🏻",0,0,0,0,0,0,0,0,0,0
"05","Indiana","IN","hhsoccerraiders thank ",0,0,0,0,0,0,0,0,0,0
"05","Missouri","MO","rt morushgirlsdoc  love coaching  morushsoccer 7v7 players     joy  willing  learn  day
plus   treme…",0,0,0,0,2,0,0,0,0,3
"05","Pennsylvania","PA","rt bphawksboyssoc1  cb adam thompson draws  foul   box cb henry gaston makes  20   pk gohawks pghsoccernow big56c…",1,0,1,1,0,0,0,0,1,0
"05","Pennsylvania","PA","indians win  senior night westaboyssoccer 3 cvsdsoccer 2 great team win  congratulations 2023 seniors wes… httpstcooqv37hxr3l",0,0,0,0,0,0,0,1,0,0
"05","Indiana","IN","rt athleticsrchs rchs athletics girls soccer 2022 ihsaa sectional 27  rushville tonight  indianapolis shortridge blue devils tak…",0,0,0,0,0,1,0,0,0,0
"05","Iowa","IA","rt digitalzsd pats take care  business   dominant win 💪

lincoln now hosts 5 watertown  saturday
sdpreps  lhssoccer https…",0,0,0,1,0,0,0,0,1,0
